frame,time,x,y
1,0,883.5,583.5
2,0.0333333,883.166666668965,583.72222222069
3,0.0666667,882.833333337931,583.944444441379
4,0.1,882.500000006896,584.166666662069
5,0.1333333,882.166666675862,584.388888882759
6,0.1666667,881.833333344827,584.611111103448
7,0.2,881.500000013793,584.833333324138
8,0.2333334,881.166666682759,585.055555544828
9,0.2666667,880.833333351724,585.277777765517
10,0.3,880.5,585.5
11,0.3333333,880.000000003448,585.899999997241
12,0.3666666,879.500000006897,586.299999994483
13,0.4,879.000000010345,586.699999991724
14,0.4333333,878.500000013793,587.099999988965
15,0.4666667,878.000000017242,587.499999986207
16,0.5,877.50000002069,587.899999983448
17,0.5333333,877.000000024138,588.299999980689
18,0.5666667,876.500000027586,588.699999977931
19,0.6,876.000000031035,589.099999975172
20,0.6333333,875.500000034483,589.499999972413
21,0.6666666,875.000000037931,589.899999969655
22,0.7,874.50000004138,590.299999966896
23,0.7333333,874.000000044828,590.699999964137
24,0.7666667,873.500000048276,591.099999961379
25,0.8,873,591.5
26,0.8333334,872.458333337069,591.916666663793
27,0.8666666,871.916666674138,592.333333327586
28,0.9,871.375000011207,592.749999991379
29,0.9333333,870.833333348276,593.166666655172
30,0.9666667,870.291666685345,593.583333318965
31,1,869.750000022414,593.999999982758
32,1.0333333,869.208333359483,594.416666646552
33,1.0666667,868.666666696552,594.833333310345
34,1.1,868.125000033621,595.249999974138
35,1.1333334,867.58333337069,595.666666637931
36,1.1666667,867.041666707759,596.083333301724
37,1.2,866.5,596.5
38,1.2333333,866.1428570943,596.42857141886
39,1.2666667,865.7857141886,596.35714283772
40,1.3,865.428571282899,596.28571425658
41,1.3333333,865.071428377199,596.21428567544
42,1.3666667,864.714285471499,596.1428570943
43,1.4,864.357142565799,596.07142851316
44,1.4333333,864,596
45,1.4666667,864,596
46,1.5,864,596
47,1.5333334,864,596
48,1.5666666,864,596
49,1.6,864,596
50,1.6333333,864,596
51,1.6666667,864,596
52,1.7,864,596
53,1.7333333,863.92857141886,596.07142858114
54,1.7666667,863.85714283772,596.14285716228
55,1.8,863.78571425658,596.21428574342
56,1.8333334,863.71428567544,596.28571432456
57,1.8666666,863.6428570943,596.3571429057
58,1.9,863.57142851316,596.42857148684
59,1.9333333,863.5,596.5
60,1.9666667,863.450000010345,596.649999968966
61,2,863.40000002069,596.799999937931
62,2.0333334,863.350000031034,596.949999906897
63,2.0666667,863.300000041379,597.099999875862
64,2.1,863.250000051724,597.249999844828
65,2.1333333,863.200000062069,597.399999813793
66,2.1666667,863.150000072414,597.549999782759
67,2.2,863.100000082758,597.699999751724
68,2.2333333,863.050000093103,597.84999972069
69,2.2666667,863,598
70,2.3,862.818181786378,598.272727320433
71,2.3333333,862.636363572756,598.545454640866
72,2.3666666,862.454545359134,598.8181819613
73,2.4,862.272727145511,599.090909281733
74,2.4333334,862.090908931889,599.363636602166
75,2.4666667,861.909090718267,599.636363922599
76,2.5,861.727272504645,599.909091243032
77,2.5333333,861.545454291023,600.181818563466
78,2.5666667,861.363636077401,600.454545883899
79,2.6,861.181817863779,600.727273204332
80,2.6333333,861,601
81,2.6666667,860.700000062069,601.249999948276
82,2.7,860.400000124138,601.499999896552
83,2.7333334,860.100000186207,601.749999844828
84,2.7666667,859.800000248276,601.999999793103
85,2.8,859.500000310345,602.249999741379
86,2.8333333,859.200000372414,602.499999689655
87,2.8666667,858.900000434483,602.749999637931
88,2.9,858.600000496552,602.999999586207
89,2.9333333,858.300000558621,603.249999534483
90,2.9666667,858,603.5
91,3,857.818181835965,603.727272705044
92,3.0333334,857.636363671929,603.954545410088
93,3.0666666,857.454545507894,604.181818115133
94,3.1,857.272727343859,604.409090820177
95,3.1333333,857.090909179823,604.636363525221
96,3.1666666,856.909091015788,604.863636230265
97,3.2,856.727272851753,605.090908935309
98,3.2333333,856.545454687717,605.318181640353
99,3.2666667,856.363636523682,605.545454345398
100,3.3,856.181818359647,605.772727050442
101,3.3333334,856,606
102,3.3666667,856.050000004655,606.200000018621
103,3.4,856.10000000931,606.400000037241
104,3.4333333,856.150000013966,606.600000055862
105,3.4666667,856.200000018621,606.800000074483
106,3.5,856.250000023276,607.000000093103
107,3.5333334,856.300000027931,607.200000111724
108,3.5666666,856.350000032587,607.400000130345
109,3.6,856.400000037242,607.600000148966
110,3.6333333,856.450000041897,607.800000167586
111,3.6666667,856.5,608
112,3.7,856.611111147382,607.944444426309
113,3.7333333,856.722222294764,607.888888852618
114,3.7666666,856.833333442146,607.833333278927
115,3.8,856.944444589527,607.777777705236
116,3.8333334,857.055555736909,607.722222131545
117,3.8666667,857.166666884291,607.666666557855
118,3.9,857.277778031673,607.611110984164
119,3.9333334,857.388889179055,607.555555410473
120,3.9666666,857.5,607.5
121,4,857.590909057224,607.5
122,4.0333333,857.681818114449,607.5
123,4.0666667,857.772727171673,607.5
124,4.1,857.863636228897,607.5
125,4.1333333,857.954545286121,607.5
126,4.1666666,858.045454343346,607.5
127,4.2,858.13636340057,607.5
128,4.2333333,858.227272457794,607.5
129,4.2666667,858.318181515019,607.5
130,4.3,858.409090572243,607.5
131,4.3333334,858.5,607.5
132,4.3666666,858.647058839816,607.5
133,4.4,858.794117679632,607.5
134,4.4333333,858.941176519449,607.5
135,4.4666667,859.088235359265,607.5
136,4.5,859.235294199081,607.5
137,4.5333333,859.382353038897,607.5
138,4.5666666,859.529411878714,607.5
139,4.6,859.67647071853,607.5
140,4.6333333,859.823529558346,607.5
141,4.6666667,859.970588398162,607.5
142,4.7,860.117647237979,607.5
143,4.7333334,860.264706077795,607.5
144,4.7666666,860.411764917611,607.5
145,4.8,860.558823757427,607.5
146,4.8333333,860.705882597244,607.5
147,4.8666667,860.85294143706,607.5
148,4.9,861,607.5
149,4.9333333,861.115384623465,607.5
150,4.9666667,861.230769246929,607.5
151,5,861.346153870394,607.5
152,5.0333333,861.461538493858,607.5
153,5.0666666,861.576923117323,607.5
154,5.1,861.692307740787,607.5
155,5.1333334,861.807692364252,607.5
156,5.1666667,861.923076987717,607.5
157,5.2,862.038461611181,607.5
158,5.2333333,862.153846234646,607.5
159,5.2666666,862.26923085811,607.5
160,5.3,862.384615481575,607.5
161,5.3333333,862.5,607.5
162,5.3666667,862.416666667241,607.458333333621
163,5.4,862.333333334483,607.416666667241
164,5.4333334,862.250000001724,607.375000000862
165,5.4666666,862.166666668965,607.333333334483
166,5.5,862.083333336207,607.291666668103
167,5.5333333,862.000000003448,607.250000001724
168,5.5666667,861.91666667069,607.208333335345
169,5.6,861.833333337931,607.166666668965
170,5.6333333,861.750000005172,607.125000002586
171,5.6666666,861.666666672414,607.083333336207
172,5.7,861.583333339655,607.041666669828
173,5.7333333,861.5,607
174,5.7666667,861.5,607.10000000931
175,5.8,861.5,607.200000018621
176,5.8333334,861.5,607.300000027931
177,5.8666666,861.5,607.400000037241
178,5.9,861.5,607.500000046551
179,5.9333333,861.5,607.600000055862
180,5.9666667,861.5,607.700000065172
181,6,861.5,607.800000074482
182,6.0333333,861.5,607.900000083793
183,6.0666666,861.5,608
184,6.1,861.40000002069,608.049999989655
185,6.1333333,861.300000041379,608.09999997931
186,6.1666667,861.200000062069,608.149999968966
187,6.2,861.100000082759,608.199999958621
188,6.2333334,861.000000103449,608.249999948276
189,6.2666666,860.900000124138,608.299999937931
190,6.3,860.800000144828,608.349999927586
191,6.3333333,860.700000165518,608.399999917241
192,6.3666667,860.600000186207,608.449999906897
193,6.4,860.5,608.5
194,6.4333333,860.333333334483,608.583333332759
195,6.4666666,860.166666668965,608.666666665517
196,6.5,860.000000003448,608.749999998276
197,6.5333333,859.833333337931,608.833333331035
198,6.5666667,859.666666672414,608.916666663793
199,6.6,859.5,609
200,6.6333334,859.39285712829,609.14285716228
201,6.6666666,859.28571425658,609.28571432456
202,6.7,859.17857138487,609.42857148684
203,6.7333333,859.07142851316,609.57142864912
204,6.7666667,858.96428564145,609.7142858114
205,6.8,858.85714276974,609.85714297368
206,6.8333333,858.74999989803,610.00000013596
207,6.8666666,858.64285702632,610.14285729824
208,6.9,858.53571415461,610.28571446052
209,6.9333333,858.4285712829,610.428571622801
210,6.9666667,858.32142841119,610.571428785081
211,7,858.21428553948,610.714285947361
212,7.0333334,858.10714266777,610.857143109641
213,7.0666666,858,611
214,7.1,858.041666666379,611.124999999138
215,7.1333333,858.083333332759,611.249999998276
216,7.1666667,858.124999999138,611.374999997414
217,7.2,858.166666665517,611.499999996552
218,7.2333333,858.208333331896,611.624999995689
219,7.2666666,858.249999998276,611.749999994827
220,7.3,858.291666664655,611.874999993965
221,7.3333333,858.333333331034,611.999999993103
222,7.3666667,858.374999997413,612.124999992241
223,7.4,858.416666663793,612.249999991379
224,7.4333334,858.458333330172,612.374999990517
225,7.4666666,858.5,612.5
226,7.5,858.59999997931,613.099999875862
227,7.5333333,858.699999958621,613.699999751724
228,7.5666667,858.799999937931,614.299999627586
229,7.6,858.899999917241,614.899999503448
230,7.6333333,859,615.5
231,7.6666666,859.249999873276,615.749999873276
232,7.7,859.499999746552,615.999999746552
233,7.7333333,859.749999619828,616.249999619828
234,7.7666667,860,616.5
235,7.8,860.07142858114,616.5
236,7.8333334,860.14285716228,616.5
237,7.8666666,860.21428574342,616.5
238,7.9,860.28571432456,616.5
239,7.9333333,860.3571429057,616.5
240,7.9666667,860.42857148684,616.5
241,8,860.5,616.5
242,8.0333333,860.187500041218,616.437500008244
243,8.0666666,859.875000082435,616.375000016487
244,8.1,859.562500123653,616.312500024731
245,8.1333333,859.25000016487,616.250000032974
246,8.1666667,858.937500206088,616.187500041218
247,8.2,858.625000247306,616.125000049461
248,8.2333333,858.312500288523,616.062500057705
249,8.2666667,858,616
250,8.3,855.799999795172,616.050000004655
251,8.3333333,853.599999590345,616.10000000931
252,8.3666667,851.399999385517,616.150000013965
253,8.4,849.199999180689,616.200000018621
254,8.4333333,846.999998975862,616.250000023276
255,8.4666666,844.799998771034,616.300000027931
256,8.5,842.599998566207,616.350000032586
257,8.5333333,840.399998361379,616.400000037241
258,8.5666667,838.199998156551,616.450000041897
259,8.6,836,616.5
260,8.6333334,831.999999456158,616.35714283772
261,8.6666666,827.999998912315,616.21428567544
262,8.7,823.999998368473,616.07142851316
263,8.7333333,819.99999782463,615.92857135088
264,8.7666667,815.999997280788,615.7857141886
265,8.8,811.999996736946,615.64285702632
266,8.8333333,808,615.5
267,8.8666666,802.583336079022,615.416666708908
268,8.9,797.166672158043,615.333333417816
269,8.9333333,791.750008237065,615.250000126724
270,8.9666667,786.333344316086,615.166666835632
271,9,780.916680395108,615.08333354454
272,9.0333334,775.5,615
273,9.0666666,769.357139389301,614.928571388248
274,9.1,763.214278778603,614.857142776495
275,9.1333333,757.071418167904,614.785714164743
276,9.1666667,750.928557557205,614.714285552991
277,9.2,744.785696946507,614.642856941239
278,9.2333333,738.642836335808,614.571428329486
279,9.2666666,732.5,614.5
280,9.3,725.500003548274,614.375000063362
281,9.3333333,718.500007096548,614.250000126724
282,9.3666667,711.500010644822,614.125000190086
283,9.4,704.5,614
284,9.4333334,698.749998602155,613.624999908836
285,9.4666666,692.99999720431,613.249999817672
286,9.5,687.249995806465,612.874999726508
287,9.5333333,681.5,612.5
288,9.5666667,676.124998693319,613.12500015194
289,9.6,670.749997386637,613.750000303879
290,9.6333333,665.374996079956,614.375000455819
291,9.6666666,660,615
292,9.7,NaN,NaN
293,9.7333333,NaN,NaN
294,9.7666667,NaN,NaN
295,9.8,NaN,NaN
296,9.8333334,NaN,NaN
297,9.8666666,NaN,NaN
298,9.9,NaN,NaN
299,9.9333333,NaN,NaN
300,9.9666667,NaN,NaN
301,10,NaN,NaN
302,10.0333333,NaN,NaN
303,10.0666666,NaN,NaN
304,10.1,NaN,NaN
305,10.1333333,NaN,NaN
306,10.1666667,NaN,NaN
307,10.2,NaN,NaN
308,10.2333334,NaN,NaN
309,10.2666666,NaN,NaN
310,10.3,NaN,NaN
311,10.3333333,NaN,NaN
312,10.3666667,NaN,NaN
313,10.4,NaN,NaN
314,10.4333333,NaN,NaN
315,10.4666666,NaN,NaN
316,10.5,NaN,NaN
317,10.5333333,NaN,NaN
318,10.5666667,NaN,NaN
319,10.6,NaN,NaN
320,10.6333334,NaN,NaN
321,10.6666666,NaN,NaN
322,10.7,NaN,NaN
323,10.7333333,NaN,NaN
324,10.7666667,NaN,NaN
325,10.8,NaN,NaN
326,10.8333333,NaN,NaN
327,10.8666666,NaN,NaN
328,10.9,NaN,NaN
329,10.9333333,NaN,NaN
330,10.9666667,NaN,NaN
331,11,NaN,NaN
332,11.0333334,NaN,NaN
333,11.0666666,NaN,NaN
334,11.1,NaN,NaN
335,11.1333333,NaN,NaN
336,11.1666667,NaN,NaN
337,11.2,NaN,NaN
338,11.2333333,NaN,NaN
339,11.2666666,NaN,NaN
340,11.3,NaN,NaN
341,11.3333333,NaN,NaN
342,11.3666667,NaN,NaN
343,11.4,NaN,NaN
344,11.4333334,NaN,NaN
345,11.4666666,NaN,NaN
346,11.5,NaN,NaN
347,11.5333333,NaN,NaN
348,11.5666667,NaN,NaN
349,11.6,NaN,NaN
350,11.6333333,NaN,NaN
351,11.6666666,NaN,NaN
352,11.7,NaN,NaN
353,11.7333333,NaN,NaN
354,11.7666667,NaN,NaN
355,11.8,NaN,NaN
356,11.8333334,NaN,NaN
357,11.8666666,NaN,NaN
358,11.9,NaN,NaN
359,11.9333333,NaN,NaN
360,11.9666666,NaN,NaN
361,12,NaN,NaN
362,12.0333333,NaN,NaN
363,12.0666667,NaN,NaN
364,12.1,NaN,NaN
365,12.1333334,NaN,NaN
366,12.1666666,NaN,NaN
367,12.2,NaN,NaN
368,12.2333333,NaN,NaN
369,12.2666667,NaN,NaN
370,12.3,NaN,NaN
371,12.3333333,NaN,NaN
372,12.3666666,NaN,NaN
373,12.4,NaN,NaN
374,12.4333333,NaN,NaN
375,12.4666667,NaN,NaN
376,12.5,NaN,NaN
377,12.5333334,NaN,NaN
378,12.5666666,NaN,NaN
379,12.6,NaN,NaN
380,12.6333333,NaN,NaN
381,12.6666667,NaN,NaN
382,12.7,NaN,NaN
383,12.7333333,NaN,NaN
384,12.7666666,NaN,NaN
385,12.8,NaN,NaN
386,12.8333333,NaN,NaN
387,12.8666667,NaN,NaN
388,12.9,NaN,NaN
389,12.9333334,NaN,NaN
390,12.9666666,NaN,NaN
391,13,NaN,NaN
392,13.0333333,NaN,NaN
393,13.0666667,NaN,NaN
394,13.1,NaN,NaN
395,13.1333333,NaN,NaN
396,13.1666666,NaN,NaN
397,13.2,NaN,NaN
398,13.2333334,NaN,NaN
399,13.2666667,NaN,NaN
400,13.3,NaN,NaN
401,13.3333333,NaN,NaN
402,13.3666666,NaN,NaN
403,13.4,NaN,NaN
404,13.4333333,NaN,NaN
405,13.4666667,NaN,NaN
406,13.5,NaN,NaN
407,13.5333334,NaN,NaN
408,13.5666666,NaN,NaN
409,13.6,NaN,NaN
410,13.6333333,NaN,NaN
411,13.6666667,NaN,NaN
412,13.7,NaN,NaN
413,13.7333333,NaN,NaN
414,13.7666666,NaN,NaN
415,13.8,NaN,NaN
416,13.8333333,NaN,NaN
417,13.8666667,NaN,NaN
418,13.9,NaN,NaN
419,13.9333333,NaN,NaN
420,13.9666667,NaN,NaN
421,14,NaN,NaN
422,14.0333333,NaN,NaN
423,14.0666667,NaN,NaN
424,14.1,NaN,NaN
425,14.1333334,NaN,NaN
426,14.1666666,NaN,NaN
427,14.2,NaN,NaN
428,14.2333333,NaN,NaN
429,14.2666667,NaN,NaN
430,14.3,NaN,NaN
431,14.3333333,NaN,NaN
432,14.3666666,NaN,NaN
433,14.4,NaN,NaN
434,14.4333333,NaN,NaN
435,14.4666667,NaN,NaN
436,14.5,NaN,NaN
437,14.5333334,NaN,NaN
438,14.5666666,NaN,NaN
439,14.6,NaN,NaN
440,14.6333333,NaN,NaN
441,14.6666667,NaN,NaN
442,14.7,NaN,NaN
443,14.7333333,NaN,NaN
444,14.7666666,NaN,NaN
445,14.8,NaN,NaN
446,14.8333333,NaN,NaN
447,14.8666667,NaN,NaN
448,14.9,NaN,NaN
449,14.9333334,NaN,NaN
450,14.9666666,NaN,NaN
451,15,NaN,NaN
452,15.0333333,NaN,NaN
453,15.0666667,NaN,NaN
454,15.1,NaN,NaN
455,15.1333333,NaN,NaN
456,15.1666666,NaN,NaN
457,15.2,NaN,NaN
458,15.2333333,NaN,NaN
459,15.2666667,NaN,NaN
460,15.3,NaN,NaN
461,15.3333334,NaN,NaN
462,15.3666666,NaN,NaN
463,15.4,NaN,NaN
464,15.4333333,NaN,NaN
465,15.4666667,NaN,NaN
466,15.5,NaN,NaN
467,15.5333333,NaN,NaN
468,15.5666666,NaN,NaN
469,15.6,NaN,NaN
470,15.6333333,NaN,NaN
471,15.6666667,NaN,NaN
472,15.7,NaN,NaN
473,15.7333334,NaN,NaN
474,15.7666666,NaN,NaN
475,15.8,NaN,NaN
476,15.8333333,NaN,NaN
477,15.8666667,NaN,NaN
478,15.9,NaN,NaN
479,15.9333333,NaN,NaN
480,15.9666666,NaN,NaN
481,16,NaN,NaN
482,16.0333333,NaN,NaN
483,16.0666667,NaN,NaN
484,16.1,NaN,NaN
485,16.1333334,NaN,NaN
486,16.1666666,NaN,NaN
487,16.2,NaN,NaN
488,16.2333333,NaN,NaN
489,16.2666667,NaN,NaN
490,16.3,NaN,NaN
491,16.3333333,NaN,NaN
492,16.3666666,NaN,NaN
493,16.4,NaN,NaN
494,16.4333333,NaN,NaN
495,16.4666667,NaN,NaN
496,16.5,NaN,NaN
497,16.5333334,NaN,NaN
498,16.5666666,NaN,NaN
499,16.6,NaN,NaN
500,16.6333333,NaN,NaN
501,16.6666666,NaN,NaN
502,16.7,NaN,NaN
503,16.7333333,NaN,NaN
504,16.7666667,NaN,NaN
505,16.8,NaN,NaN
506,16.8333334,NaN,NaN
507,16.8666666,NaN,NaN
508,16.9,NaN,NaN
509,16.9333333,NaN,NaN
510,16.9666667,NaN,NaN
511,17,NaN,NaN
512,17.0333333,NaN,NaN
513,17.0666666,NaN,NaN
514,17.1,NaN,NaN
515,17.1333333,NaN,NaN
516,17.1666667,NaN,NaN
517,17.2,NaN,NaN
518,17.2333334,NaN,NaN
519,17.2666666,NaN,NaN
520,17.3,NaN,NaN
521,17.3333333,NaN,NaN
522,17.3666667,NaN,NaN
523,17.4,NaN,NaN
524,17.4333333,NaN,NaN
525,17.4666666,NaN,NaN
526,17.5,NaN,NaN
527,17.5333333,NaN,NaN
528,17.5666667,NaN,NaN
529,17.6,NaN,NaN
530,17.6333334,NaN,NaN
531,17.6666666,NaN,NaN
532,17.7,NaN,NaN
533,17.7333333,NaN,NaN
534,17.7666667,NaN,NaN
535,17.8,NaN,NaN
536,17.8333333,NaN,NaN
537,17.8666666,NaN,NaN
538,17.9,NaN,NaN
539,17.9333333,NaN,NaN
540,17.9666667,NaN,NaN
541,18,NaN,NaN
542,18.0333334,NaN,NaN
543,18.0666666,NaN,NaN
544,18.1,NaN,NaN
545,18.1333333,NaN,NaN
546,18.1666667,NaN,NaN
547,18.2,NaN,NaN
548,18.2333333,NaN,NaN
549,18.2666666,NaN,NaN
550,18.3,NaN,NaN
551,18.3333333,NaN,NaN
552,18.3666667,NaN,NaN
553,18.4,NaN,NaN
554,18.4333334,NaN,NaN
555,18.4666666,NaN,NaN
556,18.5,NaN,NaN
557,18.5333333,NaN,NaN
558,18.5666667,NaN,NaN
559,18.6,NaN,NaN
560,18.6333333,NaN,NaN
561,18.6666666,NaN,NaN
562,18.7,NaN,NaN
563,18.7333333,NaN,NaN
564,18.7666667,NaN,NaN
565,18.8,NaN,NaN
566,18.8333334,NaN,NaN
567,18.8666666,NaN,NaN
568,18.9,NaN,NaN
569,18.9333333,NaN,NaN
570,18.9666667,NaN,NaN
571,19,NaN,NaN
572,19.0333333,NaN,NaN
573,19.0666666,NaN,NaN
574,19.1,NaN,NaN
575,19.1333333,NaN,NaN
576,19.1666667,NaN,NaN
577,19.2,NaN,NaN
578,19.2333334,NaN,NaN
579,19.2666666,NaN,NaN
580,19.3,NaN,NaN
581,19.3333333,NaN,NaN
582,19.3666667,NaN,NaN
583,19.4,NaN,NaN
584,19.4333333,NaN,NaN
585,19.4666666,NaN,NaN
586,19.5,NaN,NaN
587,19.5333333,NaN,NaN
588,19.5666667,NaN,NaN
589,19.6,NaN,NaN
590,19.6333334,NaN,NaN
591,19.6666666,NaN,NaN
592,19.7,NaN,NaN
593,19.7333333,NaN,NaN
594,19.7666667,NaN,NaN
595,19.8,NaN,NaN
596,19.8333333,NaN,NaN
597,19.8666666,NaN,NaN
598,19.9,NaN,NaN
599,19.9333333,NaN,NaN
600,19.9666667,NaN,NaN
601,20,NaN,NaN
602,20.0333333,NaN,NaN
603,20.0666667,NaN,NaN
604,20.1,NaN,NaN
605,20.1333333,NaN,NaN
606,20.1666667,NaN,NaN
607,20.2,NaN,NaN
608,20.2333334,NaN,NaN
609,20.2666666,NaN,NaN
610,20.3,NaN,NaN
611,20.3333333,NaN,NaN
612,20.3666667,NaN,NaN
613,20.4,NaN,NaN
614,20.4333333,NaN,NaN
615,20.4666666,NaN,NaN
616,20.5,NaN,NaN
617,20.5333333,NaN,NaN
618,20.5666667,NaN,NaN
619,20.6,NaN,NaN
620,20.6333334,NaN,NaN
621,20.6666666,NaN,NaN
622,20.7,NaN,NaN
623,20.7333333,NaN,NaN
624,20.7666667,NaN,NaN
625,20.8,NaN,NaN
626,20.8333333,NaN,NaN
627,20.8666666,NaN,NaN
628,20.9,NaN,NaN
629,20.9333334,NaN,NaN
630,20.9666667,NaN,NaN
631,21,NaN,NaN
632,21.0333333,NaN,NaN
633,21.0666666,NaN,NaN
634,21.1,NaN,NaN
635,21.1333333,NaN,NaN
636,21.1666667,NaN,NaN
637,21.2,NaN,NaN
638,21.2333334,NaN,NaN
639,21.2666666,NaN,NaN
640,21.3,NaN,NaN
641,21.3333333,NaN,NaN
642,21.3666667,NaN,NaN
643,21.4,NaN,NaN
644,21.4333333,NaN,NaN
645,21.4666666,NaN,NaN
646,21.5,NaN,NaN
647,21.5333333,661.5,235
648,21.5666667,665.699999237064,235.099999981835
649,21.6,669.899998474129,235.19999996367
650,21.6333334,674.099997711193,235.299999945505
651,21.6666666,678.299996948258,235.399999927339
652,21.7,682.5,235.5
