frame,time,x,y
653,21.7333333,687.766666763303,235.76666667156
654,21.7666667,693.033333526606,236.033333343119
655,21.8,698.300000289908,236.300000014679
656,21.8333333,703.566667053211,236.566666686238
657,21.8666666,708.833333816514,236.833333357798
658,21.9,714.100000579817,237.100000029358
659,21.9333334,719.36666734312,237.366666700917
660,21.9666667,724.633334106422,237.633333372477
661,22,729.900000869725,237.900000044037
662,22.0333333,735.166667633028,238.166666715596
663,22.0666666,740.433334396331,238.433333387156
664,22.1,745.700001159633,238.700000058715
665,22.1333333,750.966667922936,238.966666730275
666,22.1666667,756.233334686239,239.233333401835
667,22.2,761.5,239.5
668,22.2333334,766.653845455513,239.4230769335
669,22.2666666,771.807690911026,239.346153867
670,22.3,776.961536366538,239.269230800499
671,22.3333333,782.115381822051,239.192307733999
672,22.3666667,787.269227277564,239.115384667499
673,22.4,792.423072733077,239.038461600999
674,22.4333333,797.57691818859,238.961538534499
675,22.4666667,802.730763644103,238.884615467999
676,22.5,807.884609099615,238.807692401498
677,22.5333333,813.038454555128,238.730769334998
678,22.5666667,818.192300010641,238.653846268498
679,22.6,823.346145466154,238.576923201998
680,22.6333334,828.5,238.5
681,22.6666666,833.821429429274,238.535714291472
682,22.7,839.142858858547,238.571428582943
683,22.7333333,844.464288287821,238.607142874415
684,22.7666667,849.785717717095,238.642857165887
685,22.8,855.107147146368,238.678571457358
686,22.8333333,860.428576575642,238.71428574883
687,22.8666666,865.750006004916,238.750000040301
688,22.9,871.071435434189,238.785714331773
689,22.9333333,876.392864863463,238.821428623245
690,22.9666667,881.714294292736,238.857142914716
691,23,887.03572372201,238.892857206188
692,23.0333334,892.357153151284,238.92857149766
693,23.0666666,897.678582580557,238.964285789131
694,23.1,903,239
695,23.1333333,908.500001100918,239.045454554553
696,23.1666667,914.000002201835,239.090909109106
697,23.2,919.500003302753,239.136363663659
698,23.2333333,925.000004403671,239.181818218212
699,23.2666666,930.500005504588,239.227272772765
700,23.3,936.000006605506,239.272727327318
701,23.3333333,941.500007706424,239.318181881871
702,23.3666667,947.000008807341,239.363636436424
703,23.4,952.500009908259,239.409090990977
704,23.4333334,958.000011009177,239.45454554553
705,23.4666666,963.5,239.5
706,23.5,969.115383854514,239.46153846675
707,23.5333333,974.730767709028,239.4230769335
708,23.5666666,980.346151563542,239.38461540025
709,23.6,985.961535418056,239.346153867
710,23.6333333,991.57691927257,239.30769233375
711,23.6666667,997.192303127084,239.269230800499
712,23.7,1002.8076869816,239.230769267249
713,23.7333333,1008.42307083611,239.192307733999
714,23.7666667,1014.03845469063,239.153846200749
715,23.8,1019.65383854514,239.115384667499
716,23.8333333,1025.26922239965,239.076923134249
717,23.8666667,1030.88460625417,239.038461600999
718,23.9,1036.5,239
719,23.9333334,1042.55555566667,239.166666669725
720,23.9666666,1048.61111133333,239.33333333945
721,24,1054.666667,239.500000009174
722,24.0333333,1060.72222266667,239.666666678899
723,24.0666667,1066.77777833333,239.833333348624
724,24.1,1072.833334,240.000000018349
725,24.1333333,1078.88888966667,240.166666688073
726,24.1666666,1084.94444533333,240.333333357798
727,24.2,1091,240.5
728,24.2333333,1096.61111121407,240.38888888685
729,24.2666667,1102.22222242813,240.2777777737
730,24.3,1107.8333336422,240.16666666055
731,24.3333334,1113.44444485627,240.055555547401
732,24.3666666,1119.05555607034,239.944444434251
733,24.4,1124.6666672844,239.833333321101
734,24.4333333,1130.27777849847,239.722222207951
735,24.4666667,1135.88888971254,239.611111094801
736,24.5,1141.5,239.5
737,24.5333333,1147.50000071009,239.600000011835
738,24.5666666,1153.50000142018,239.70000002367
739,24.6,1159.50000213028,239.800000035505
740,24.6333334,1165.50000284037,239.900000047339
741,24.6666667,1171.50000355046,240.000000059174
742,24.7,1177.50000426055,240.100000071009
743,24.7333333,1183.50000497064,240.200000082844
744,24.7666666,1189.50000568073,240.300000094679
745,24.8,1195.50000639083,240.400000106514
746,24.8333333,1201.5,240.5
747,24.8666667,1207.57142955018,240.28571425117
748,24.9,1213.64285910036,240.07142850234
749,24.9333333,1219.71428865053,239.857142753511
750,24.9666667,1225.78571820071,239.642857004681
751,25,1231.85714775089,239.428571255851
752,25.0333334,1237.92857730107,239.214285507021
753,25.0666666,1244,239
754,25.1,1249.9999941101,239.333333006117
755,25.1333333,1255.9999882202,239.666666012233
756,25.1666667,1262,240
757,25.2,NaN,NaN
758,25.2333333,NaN,NaN
759,25.2666666,NaN,NaN
760,25.3,NaN,NaN
761,25.3333333,NaN,NaN
762,25.3666667,NaN,NaN
763,25.4,NaN,NaN
764,25.4333334,NaN,NaN
765,25.4666666,NaN,NaN
766,25.5,NaN,NaN
767,25.5333333,NaN,NaN
768,25.5666667,NaN,NaN
769,25.6,NaN,NaN
770,25.6333333,NaN,NaN
771,25.6666666,NaN,NaN
772,25.7,NaN,NaN
773,25.7333333,NaN,NaN
774,25.7666667,NaN,NaN
775,25.8,NaN,NaN
776,25.8333334,NaN,NaN
777,25.8666666,NaN,NaN
778,25.9,NaN,NaN
779,25.9333333,NaN,NaN
780,25.9666667,NaN,NaN
781,26,NaN,NaN
782,26.0333333,NaN,NaN
783,26.0666666,NaN,NaN
784,26.1,NaN,NaN
785,26.1333333,NaN,NaN
786,26.1666667,NaN,NaN
787,26.2,NaN,NaN
788,26.2333334,NaN,NaN
789,26.2666666,NaN,NaN
790,26.3,NaN,NaN
791,26.3333333,NaN,NaN
792,26.3666667,NaN,NaN
793,26.4,NaN,NaN
794,26.4333333,NaN,NaN
795,26.4666666,NaN,NaN
796,26.5,NaN,NaN
797,26.5333333,NaN,NaN
798,26.5666667,NaN,NaN
799,26.6,NaN,NaN
800,26.6333333,NaN,NaN
801,26.6666667,NaN,NaN
802,26.7,NaN,NaN
803,26.7333333,NaN,NaN
804,26.7666667,NaN,NaN
805,26.8,NaN,NaN
806,26.8333334,NaN,NaN
807,26.8666666,NaN,NaN
808,26.9,NaN,NaN
809,26.9333333,NaN,NaN
810,26.9666667,NaN,NaN
811,27,NaN,NaN
812,27.0333333,NaN,NaN
813,27.0666666,NaN,NaN
814,27.1,NaN,NaN
815,27.1333333,NaN,NaN
816,27.1666667,NaN,NaN
817,27.2,NaN,NaN
818,27.2333333,NaN,NaN
819,27.2666667,NaN,NaN
820,27.3,NaN,NaN
821,27.3333333,NaN,NaN
822,27.3666666,NaN,NaN
823,27.4,NaN,NaN
824,27.4333334,NaN,NaN
825,27.4666666,NaN,NaN
826,27.5,NaN,NaN
827,27.5333333,NaN,NaN
828,27.5666667,NaN,NaN
829,27.6,NaN,NaN
830,27.6333333,NaN,NaN
831,27.6666666,NaN,NaN
832,27.7,NaN,NaN
833,27.7333333,NaN,NaN
834,27.7666667,NaN,NaN
835,27.8,NaN,NaN
836,27.8333334,NaN,NaN
837,27.8666666,NaN,NaN
838,27.9,NaN,NaN
839,27.9333333,NaN,NaN
840,27.9666667,NaN,NaN
841,28,NaN,NaN
842,28.0333333,NaN,NaN
843,28.0666666,NaN,NaN
844,28.1,NaN,NaN
845,28.1333333,NaN,NaN
846,28.1666667,NaN,NaN
847,28.2,NaN,NaN
848,28.2333334,NaN,NaN
849,28.2666666,NaN,NaN
850,28.3,NaN,NaN
851,28.3333333,NaN,NaN
852,28.3666667,NaN,NaN
853,28.4,NaN,NaN
854,28.4333333,NaN,NaN
855,28.4666667,NaN,NaN
856,28.5,NaN,NaN
857,28.5333333,NaN,NaN
858,28.5666666,NaN,NaN
859,28.6,NaN,NaN
860,28.6333333,NaN,NaN
861,28.6666667,NaN,NaN
862,28.7,NaN,NaN
863,28.7333334,NaN,NaN
864,28.7666666,NaN,NaN
865,28.8,NaN,NaN
866,28.8333333,NaN,NaN
867,28.8666667,NaN,NaN
868,28.9,NaN,NaN
869,28.9333334,NaN,NaN
870,28.9666666,NaN,NaN
871,29,NaN,NaN
872,29.0333333,NaN,NaN
873,29.0666667,NaN,NaN
874,29.1,NaN,NaN
875,29.1333333,NaN,NaN
876,29.1666666,NaN,NaN
877,29.2,NaN,NaN
878,29.2333333,NaN,NaN
879,29.2666667,NaN,NaN
880,29.3,NaN,NaN
881,29.3333334,NaN,NaN
882,29.3666666,NaN,NaN
883,29.4,NaN,NaN
884,29.4333333,NaN,NaN
885,29.4666667,NaN,NaN
886,29.5,NaN,NaN
887,29.5333333,NaN,NaN
888,29.5666666,NaN,NaN
889,29.6,NaN,NaN
890,29.6333333,NaN,NaN
891,29.6666667,NaN,NaN
892,29.7,NaN,NaN
893,29.7333334,NaN,NaN
894,29.7666666,NaN,NaN
895,29.8,NaN,NaN
896,29.8333333,NaN,NaN
897,29.8666667,NaN,NaN
898,29.9,NaN,NaN
899,29.9333333,NaN,NaN
900,29.9666666,NaN,NaN
901,30,NaN,NaN
902,30.0333334,NaN,NaN
903,30.0666667,NaN,NaN
904,30.1,NaN,NaN
905,30.1333333,NaN,NaN
906,30.1666666,NaN,NaN
907,30.2,NaN,NaN
908,30.2333333,NaN,NaN
909,30.2666667,NaN,NaN
910,30.3,NaN,NaN
911,30.3333334,NaN,NaN
912,30.3666666,NaN,NaN
913,30.4,NaN,NaN
914,30.4333333,NaN,NaN
915,30.4666667,NaN,NaN
916,30.5,NaN,NaN
917,30.5333333,NaN,NaN
918,30.5666666,NaN,NaN
919,30.6,NaN,NaN
920,30.6333333,NaN,NaN
921,30.6666667,NaN,NaN
922,30.7,NaN,NaN
923,30.7333334,NaN,NaN
924,30.7666666,NaN,NaN
925,30.8,NaN,NaN
926,30.8333333,NaN,NaN
927,30.8666667,NaN,NaN
928,30.9,NaN,NaN
929,30.9333333,NaN,NaN
930,30.9666666,NaN,NaN
931,31,NaN,NaN
932,31.0333333,NaN,NaN
933,31.0666667,NaN,NaN
934,31.1,NaN,NaN
935,31.1333333,NaN,NaN
936,31.1666667,NaN,NaN
937,31.2,NaN,NaN
938,31.2333334,NaN,NaN
939,31.2666666,NaN,NaN
940,31.3,NaN,NaN
941,31.3333333,NaN,NaN
942,31.3666667,NaN,NaN
943,31.4,NaN,NaN
944,31.4333333,NaN,NaN
945,31.4666666,NaN,NaN
946,31.5,NaN,NaN
947,31.5333333,NaN,NaN
948,31.5666667,NaN,NaN
949,31.6,NaN,NaN
950,31.6333333,NaN,NaN
951,31.6666667,NaN,NaN
952,31.7,NaN,NaN
953,31.7333333,NaN,NaN
954,31.7666667,NaN,NaN
955,31.8,NaN,NaN
956,31.8333334,NaN,NaN
957,31.8666666,NaN,NaN
958,31.9,NaN,NaN
959,31.9333333,NaN,NaN
960,31.9666667,NaN,NaN
961,32,NaN,NaN
962,32.0333333,NaN,NaN
963,32.0666666,NaN,NaN
964,32.1,NaN,NaN
965,32.1333333,NaN,NaN
966,32.1666667,NaN,NaN
967,32.2,NaN,NaN
968,32.2333334,NaN,NaN
969,32.2666666,NaN,NaN
970,32.3,NaN,NaN
971,32.3333333,NaN,NaN
972,32.3666667,NaN,NaN
973,32.4,NaN,NaN
974,32.4333333,NaN,NaN
975,32.4666666,NaN,NaN
976,32.5,NaN,NaN
977,32.5333333,NaN,NaN
978,32.5666667,NaN,NaN
979,32.6,NaN,NaN
980,32.6333334,NaN,NaN
981,32.6666666,NaN,NaN
982,32.7,NaN,NaN
983,32.7333333,NaN,NaN
984,32.7666667,NaN,NaN
985,32.8,NaN,NaN
986,32.8333333,NaN,NaN
987,32.8666666,NaN,NaN
988,32.9,NaN,NaN
989,32.9333333,NaN,NaN
990,32.9666667,NaN,NaN
991,33,NaN,NaN
992,33.0333333,NaN,NaN
993,33.0666667,NaN,NaN
994,33.1,NaN,NaN
995,33.1333334,NaN,NaN
996,33.1666666,NaN,NaN
997,33.2,NaN,NaN
998,33.2333333,NaN,NaN
999,33.2666666,NaN,NaN
1000,33.3,NaN,NaN
1001,33.3333333,NaN,NaN
1002,33.3666667,NaN,NaN
1003,33.4,NaN,NaN
1004,33.4333333,NaN,NaN
1005,33.4666666,NaN,NaN
1006,33.5,NaN,NaN
1007,33.5333333,NaN,NaN
1008,33.5666667,NaN,NaN
1009,33.6,NaN,NaN
1010,33.6333334,NaN,NaN
1011,33.6666666,NaN,NaN
1012,33.7,NaN,NaN
1013,33.7333333,NaN,NaN
1014,33.7666667,NaN,NaN
1015,33.8,NaN,NaN
1016,33.8333333,NaN,NaN
1017,33.8666666,NaN,NaN
1018,33.9,NaN,NaN
1019,33.9333333,NaN,NaN
1020,33.9666667,NaN,NaN
1021,34,NaN,NaN
1022,34.0333333,NaN,NaN
1023,34.0666667,NaN,NaN
1024,34.1,NaN,NaN
1025,34.1333334,NaN,NaN
1026,34.1666666,NaN,NaN
1027,34.2,NaN,NaN
1028,34.2333333,NaN,NaN
1029,34.2666667,NaN,NaN
1030,34.3,NaN,NaN
1031,34.3333333,NaN,NaN
1032,34.3666666,NaN,NaN
1033,34.4,NaN,NaN
1034,34.4333333,NaN,NaN
1035,34.4666667,NaN,NaN
1036,34.5,NaN,NaN
1037,34.5333334,NaN,NaN
1038,34.5666666,NaN,NaN
1039,34.6,NaN,NaN
1040,34.6333333,NaN,NaN
1041,34.6666667,NaN,NaN
1042,34.7,NaN,NaN
1043,34.7333333,NaN,NaN
1044,34.7666666,NaN,NaN
1045,34.8,NaN,NaN
1046,34.8333333,NaN,NaN
1047,34.8666667,NaN,NaN
1048,34.9,NaN,NaN
1049,34.9333334,NaN,NaN
1050,34.9666666,NaN,NaN
1051,35,NaN,NaN
1052,35.0333333,NaN,NaN
1053,35.0666667,NaN,NaN
1054,35.1,NaN,NaN
1055,35.1333333,NaN,NaN
1056,35.1666667,NaN,NaN
1057,35.2,NaN,NaN
1058,35.2333333,NaN,NaN
1059,35.2666666,NaN,NaN
1060,35.3,NaN,NaN
1061,35.3333333,NaN,NaN
1062,35.3666667,NaN,NaN
1063,35.4,NaN,NaN
1064,35.4333334,NaN,NaN
1065,35.4666666,NaN,NaN
1066,35.5,NaN,NaN
1067,35.5333333,NaN,NaN
1068,35.5666667,NaN,NaN
1069,35.6,NaN,NaN
1070,35.6333333,NaN,NaN
1071,35.6666666,NaN,NaN
1072,35.7,NaN,NaN
1073,35.7333333,NaN,NaN
1074,35.7666667,NaN,NaN
1075,35.8,NaN,NaN
1076,35.8333334,NaN,NaN
1077,35.8666666,NaN,NaN
1078,35.9,NaN,NaN
1079,35.9333333,NaN,NaN
1080,35.9666667,NaN,NaN
1081,36,NaN,NaN
1082,36.0333333,NaN,NaN
1083,36.0666666,NaN,NaN
1084,36.1,NaN,NaN
1085,36.1333333,NaN,NaN
1086,36.1666667,NaN,NaN
1087,36.2,NaN,NaN
1088,36.2333334,NaN,NaN
1089,36.2666666,NaN,NaN
1090,36.3,NaN,NaN
1091,36.3333333,NaN,NaN
1092,36.3666667,1264.5,494
1093,36.4,1261.69999970767,493.899999989559
1094,36.4333333,1258.89999941533,493.799999979119
1095,36.4666666,1256.099999123,493.699999968678
1096,36.5,1253.29999883066,493.599999958238
1097,36.5333333,1250.49999853833,493.499999947797
1098,36.5666667,1247.69999824599,493.399999937357
1099,36.6,1244.89999795366,493.299999926916
1100,36.6333334,1242.09999766132,493.199999916476
1101,36.6666666,1239.29999736899,493.099999906035
1102,36.7,1236.5,493
1103,36.7333333,1233.50000036178,493
1104,36.7666667,1230.50000072357,493
1105,36.8,1227.50000108535,493
1106,36.8333333,1224.50000144714,493
1107,36.8666666,1221.50000180892,493
1108,36.9,1218.5000021707,493
1109,36.9333333,1215.50000253249,493
1110,36.9666667,1212.5,493
1111,37,1209.38235256066,493.058823536591
1112,37.0333334,1206.26470512132,493.117647073183
1113,37.0666666,1203.14705768198,493.176470609774
1114,37.1,1200.02941024264,493.235294146365
1115,37.1333333,1196.9117628033,493.294117682957
1116,37.1666667,1193.79411536396,493.352941219548
1117,37.2,1190.67646792462,493.411764756139
1118,37.2333333,1187.55882048528,493.470588292731
1119,37.2666666,1184.44117304594,493.529411829322
1120,37.3,1181.3235256066,493.588235365913
1121,37.3333333,1178.20587816726,493.647058902505
1122,37.3666667,1175.08823072792,493.705882439096
1123,37.4,1171.97058328858,493.764705975687
1124,37.4333334,1168.85293584925,493.823529512278
1125,37.4666666,1165.73528840991,493.88235304887
1126,37.5,1162.61764097057,493.941176585461
1127,37.5333333,1159.5,494
1128,37.5666667,1156.12500040701,493.875000015074
1129,37.6,1152.75000081401,493.750000030149
1130,37.6333333,1149.37500122102,493.625000045223
1131,37.6666666,1146.00000162803,493.500000060297
1132,37.7,1142.62500203504,493.375000075372
1133,37.7333333,1139.25000244204,493.250000090446
1134,37.7666667,1135.87500284905,493.125000105521
1135,37.8,1132.5,493
1136,37.8333334,1128.99999910958,493
1137,37.8666666,1125.49999821916,493
1138,37.9,1121.99999732874,493
1139,37.9333333,1118.5,493
1140,37.9666667,1114.78571533058,492.85714289733
1141,38,1111.07143066115,492.71428579466
1142,38.0333333,1107.35714599173,492.571428691989
1143,38.0666666,1103.6428613223,492.428571589319
1144,38.1,1099.92857665288,492.285714486649
1145,38.1333333,1096.21429198346,492.142857383979
1146,38.1666667,1092.5,492
1147,38.2,1088.33333331498,492
1148,38.2333334,1084.16666662996,492
1149,38.2666666,1079.99999994493,492
1150,38.3,1075.83333325991,492
1151,38.3333333,1071.66666657489,492
1152,38.3666667,1067.5,492
1153,38.4,1063.74999904598,492
1154,38.4333333,1059.99999809196,492
1155,38.4666666,1056.24999713794,492
1156,38.5,1052.5,492
1157,38.5333333,1049.65384592237,491.923076916821
1158,38.5666667,1046.80769184475,491.846153833642
1159,38.6,1043.96153776712,491.769230750463
1160,38.6333334,1041.11538368949,491.692307667284
1161,38.6666666,1038.26922961187,491.615384584104
1162,38.7,1035.42307553424,491.538461500925
1163,38.7333333,1032.57692145661,491.461538417746
1164,38.7666667,1029.73076737898,491.384615334567
1165,38.8,1026.88461330136,491.307692251388
1166,38.8333333,1024.03845922373,491.230769168209
1167,38.8666666,1021.1923051461,491.15384608503
1168,38.9,1018.34615106848,491.076923001851
1169,38.9333333,1015.5,491
1170,38.9666667,1013.83333332599,491
1171,39,1012.16666665198,491
1172,39.0333334,1010.49999997797,491
1173,39.0666666,1008.83333330396,491
1174,39.1,1007.16666662996,491
1175,39.1333333,1005.5,491
1176,39.1666667,1004.38888925436,491.111111074564
1177,39.2,1003.27777850873,491.222222149127
1178,39.2333333,1002.16666776309,491.333333223691
1179,39.2666666,1001.05555701746,491.444444298254
1180,39.3,999.944446271822,491.555555372818
1181,39.3333333,998.833335526186,491.666666447381
1182,39.3666667,997.722224780551,491.777777521945
1183,39.4,996.611114034915,491.888888596508
1184,39.4333334,995.5,492
1185,39.4666666,994.499999662261,491.888888851362
1186,39.5,993.499999324523,491.777777702725
1187,39.5333333,992.499998986784,491.666666554087
1188,39.5666667,991.499998649045,491.555555405449
1189,39.6,990.499998311307,491.444444256812
1190,39.6333333,989.499997973568,491.333333108174
1191,39.6666666,988.499997635829,491.222221959537
1192,39.7,987.49999729809,491.111110810899
1193,39.7333333,986.5,491
1194,39.7666667,986.166666998531,491
1195,39.8,985.833333997062,491
1196,39.8333334,985.5,491
1197,39.8666666,984.999999872797,491
1198,39.9,984.499999745595,491
1199,39.9333333,983.999999618392,491
1200,39.9666667,983.499999491189,491
1201,40,982.999999363986,491
1202,40.0333333,982.499999236784,491
1203,40.0666666,981.999999109581,491
1204,40.1,981.5,491
1205,40.1333333,980.875000075372,491.124999984926
1206,40.1666667,980.250000150743,491.249999969851
1207,40.2,979.625000226115,491.374999954777
1208,40.2333333,979.000000301487,491.499999939703
1209,40.2666667,978.375000376858,491.624999924628
1210,40.3,977.75000045223,491.749999909554
1211,40.3333333,977.125000527602,491.874999894479
1212,40.3666667,976.5,492
1213,40.4,974.5,492
1214,40.4333334,973.078947287369,491.947368418051
1215,40.4666666,971.657894574737,491.894736836101
1216,40.5,970.236841862106,491.842105254152
1217,40.5333333,968.815789149475,491.789473672203
1218,40.5666667,967.394736436843,491.736842090254
1219,40.6,965.973683724212,491.684210508304
1220,40.6333333,964.552631011581,491.631578926355
1221,40.6666666,963.13157829895,491.578947344406
1222,40.7,961.710525586318,491.526315762456
1223,40.7333333,960.289472873687,491.473684180507
1224,40.7666667,958.868420161056,491.421052598558
1225,40.8,957.447367448424,491.368421016608
1226,40.8333334,956.026314735793,491.315789434659
1227,40.8666666,954.605262023162,491.26315785271
1228,40.9,953.18420931053,491.210526270761
1229,40.9333333,951.763156597899,491.157894688811
1230,40.9666667,950.342103885268,491.105263106862
1231,41,948.921051172636,491.052631524913
1232,41.0333333,947.5,491
1233,41.0666666,945.233333323348,490.93333333304
1234,41.1,942.966666646696,490.866666666079
1235,41.1333333,940.699999970044,490.799999999119
1236,41.1666667,938.433333293392,490.733333332159
1237,41.2,936.16666661674,490.666666665198
1238,41.2333334,933.899999940088,490.599999998238
1239,41.2666666,931.633333263436,490.533333331277
1240,41.3,929.366666586784,490.466666664317
1241,41.3333333,927.099999910132,490.399999997357
1242,41.3666667,924.83333323348,490.333333330396
1243,41.4,922.566666556828,490.266666663436
1244,41.4333333,920.299999880176,490.199999996476
1245,41.4666666,918.033333203524,490.133333329515
1246,41.5,915.766666526872,490.066666662555
1247,41.5333333,913.5,490
1248,41.5666667,910.500000448322,489.923076934572
1249,41.6,907.500000896645,489.846153869145
1250,41.6333333,904.500001344967,489.769230803717
1251,41.6666666,901.50000179329,489.692307738289
1252,41.7,898.500002241612,489.615384672862
1253,41.7333333,895.500002689935,489.538461607434
1254,41.7666667,892.500003138257,489.461538542006
1255,41.8,889.50000358658,489.384615476579
1256,41.8333334,886.500004034902,489.307692411151
1257,41.8666666,883.500004483225,489.230769345724
1258,41.9,880.500004931547,489.153846280296
1259,41.9333333,877.500005379869,489.076923214868
1260,41.9666667,874.5,489
1261,42,870.56249973656,488.874999991637
1262,42.0333333,866.624999473121,488.749999983274
1263,42.0666666,862.687499209681,488.624999974911
1264,42.1,858.749998946242,488.499999966547
1265,42.1333333,854.812498682802,488.374999958184
1266,42.1666667,850.874998419363,488.249999949821
1267,42.2,846.937498155923,488.124999941458
1268,42.2333334,842.999997892483,487.999999933095
1269,42.2666666,839.062497629044,487.874999924732
