frame,time,x,y
1270,42.3,835.124997365604,487.749999916369
1271,42.3333333,831.187497102165,487.624999908005
1272,42.3666667,827.249996838725,487.499999899642
1273,42.4,823.312496575286,487.374999891279
1274,42.4333333,819.374996311846,487.249999882916
1275,42.4666666,815.437496048406,487.124999874553
1276,42.5,811.5,487
1277,42.5333333,807.277777759178,486.888888888399
1278,42.5666667,803.055555518355,486.777777776799
1279,42.6,798.833333277533,486.666666665198
1280,42.6333334,794.611111036711,486.555555553598
1281,42.6666666,790.388888795888,486.444444441997
1282,42.7,786.166666555066,486.333333330397
1283,42.7333333,781.944444314243,486.222222218796
1284,42.7666667,777.722222073421,486.111111107195
1285,42.8,773.5,486
1286,42.8333333,768.961538092433,485.846153833642
1287,42.8666666,764.423076184866,485.692307667284
1288,42.9,759.884614277298,485.538461500925
1289,42.9333333,755.346152369731,485.384615334567
1290,42.9666667,750.807690462164,485.230769168209
1291,43,746.269228554597,485.076923001851
1292,43.0333334,741.730766647029,484.923076835492
1293,43.0666666,737.192304739462,484.769230669134
1294,43.1,732.653842831895,484.615384502776
1295,43.1333333,728.115380924328,484.461538336418
1296,43.1666667,723.57691901676,484.30769217006
1297,43.2,719.038457109193,484.153846003701
1298,43.2333333,714.5,484
1299,43.2666666,711.722222209985,483.888888888399
1300,43.3,708.944444419971,483.777777776799
1301,43.3333333,706.166666629956,483.666666665198
1302,43.3666667,703.388888839942,483.555555553598
1303,43.4,700.611111049927,483.444444441997
1304,43.4333333,697.833333259912,483.333333330397
1305,43.4666667,695.055555469898,483.222222218796
1306,43.5,692.277777679883,483.111111107195
1307,43.5333333,689.5,483
1308,43.5666666,687.833333325991,483
1309,43.6,686.166666651982,483
1310,43.6333333,684.5,483
1311,43.6666667,681.611112061347,482.944444462718
1312,43.7,678.722224122695,482.888888925436
1313,43.7333334,675.833336184042,482.833333388155
1314,43.7666666,672.94444824539,482.777777850873
1315,43.8,670.055560306737,482.722222313591
1316,43.8333333,667.166672368084,482.666666776309
1317,43.8666667,664.277784429432,482.611111239028
1318,43.9,661.388896490779,482.555555701746
1319,43.9333334,658.5,482.5
1320,43.9666666,NaN,NaN
1321,44,NaN,NaN
1322,44.0333333,NaN,NaN
1323,44.0666667,NaN,NaN
1324,44.1,NaN,NaN
1325,44.1333333,NaN,NaN
1326,44.1666666,NaN,NaN
1327,44.2,NaN,NaN
1328,44.2333333,NaN,NaN
1329,44.2666667,NaN,NaN
1330,44.3,NaN,NaN
1331,44.3333334,NaN,NaN
1332,44.3666666,NaN,NaN
1333,44.4,NaN,NaN
1334,44.4333333,NaN,NaN
1335,44.4666667,NaN,NaN
1336,44.5,NaN,NaN
1337,44.5333333,NaN,NaN
1338,44.5666666,NaN,NaN
1339,44.6,NaN,NaN
1340,44.6333333,NaN,NaN
1341,44.6666667,NaN,NaN
1342,44.7,NaN,NaN
1343,44.7333334,NaN,NaN
1344,44.7666666,NaN,NaN
1345,44.8,NaN,NaN
1346,44.8333333,NaN,NaN
1347,44.8666667,NaN,NaN
1348,44.9,NaN,NaN
1349,44.9333333,NaN,NaN
1350,44.9666666,NaN,NaN
1351,45,NaN,NaN
1352,45.0333333,NaN,NaN
1353,45.0666667,NaN,NaN
1354,45.1,NaN,NaN
1355,45.1333334,NaN,NaN
1356,45.1666666,NaN,NaN
1357,45.2,NaN,NaN
1358,45.2333333,NaN,NaN
1359,45.2666667,NaN,NaN
1360,45.3,NaN,NaN
1361,45.3333333,NaN,NaN
1362,45.3666666,NaN,NaN
1363,45.4,NaN,NaN
1364,45.4333334,NaN,NaN
1365,45.4666667,NaN,NaN
1366,45.5,NaN,NaN
1367,45.5333333,NaN,NaN
1368,45.5666666,NaN,NaN
1369,45.6,NaN,NaN
1370,45.6333333,NaN,NaN
1371,45.6666667,NaN,NaN
1372,45.7,NaN,NaN
1373,45.7333334,NaN,NaN
1374,45.7666666,NaN,NaN
1375,45.8,NaN,NaN
1376,45.8333333,NaN,NaN
1377,45.8666667,NaN,NaN
1378,45.9,NaN,NaN
1379,45.9333333,NaN,NaN
1380,45.9666666,NaN,NaN
1381,46,NaN,NaN
1382,46.0333333,NaN,NaN
1383,46.0666667,NaN,NaN
1384,46.1,NaN,NaN
1385,46.1333334,NaN,NaN
1386,46.1666666,NaN,NaN
1387,46.2,NaN,NaN
1388,46.2333333,NaN,NaN
1389,46.2666667,NaN,NaN
1390,46.3,NaN,NaN
1391,46.3333333,NaN,NaN
1392,46.3666666,NaN,NaN
1393,46.4,NaN,NaN
1394,46.4333333,NaN,NaN
1395,46.4666667,NaN,NaN
1396,46.5,NaN,NaN
1397,46.5333334,NaN,NaN
1398,46.5666666,NaN,NaN
1399,46.6,NaN,NaN
1400,46.6333333,NaN,NaN
1401,46.6666667,NaN,NaN
1402,46.7,NaN,NaN
1403,46.7333333,NaN,NaN
1404,46.7666666,NaN,NaN
1405,46.8,NaN,NaN
1406,46.8333333,NaN,NaN
1407,46.8666667,NaN,NaN
1408,46.9,NaN,NaN
1409,46.9333334,NaN,NaN
1410,46.9666666,NaN,NaN
1411,47,NaN,NaN
1412,47.0333333,NaN,NaN
1413,47.0666667,NaN,NaN
1414,47.1,NaN,NaN
1415,47.1333333,NaN,NaN
1416,47.1666666,NaN,NaN
1417,47.2,NaN,NaN
1418,47.2333333,NaN,NaN
1419,47.2666667,NaN,NaN
1420,47.3,NaN,NaN
1421,47.3333334,NaN,NaN
1422,47.3666666,NaN,NaN
1423,47.4,NaN,NaN
1424,47.4333333,NaN,NaN
1425,47.4666667,NaN,NaN
1426,47.5,NaN,NaN
1427,47.5333333,NaN,NaN
1428,47.5666666,NaN,NaN
1429,47.6,NaN,NaN
1430,47.6333334,NaN,NaN
1431,47.6666667,NaN,NaN
1432,47.7,NaN,NaN
1433,47.7333333,NaN,NaN
1434,47.7666666,NaN,NaN
1435,47.8,NaN,NaN
1436,47.8333333,NaN,NaN
1437,47.8666667,NaN,NaN
1438,47.9,NaN,NaN
1439,47.9333334,NaN,NaN
1440,47.9666666,NaN,NaN
1441,48,NaN,NaN
1442,48.0333333,NaN,NaN
1443,48.0666667,NaN,NaN
1444,48.1,NaN,NaN
1445,48.1333333,NaN,NaN
1446,48.1666666,NaN,NaN
1447,48.2,NaN,NaN
1448,48.2333333,NaN,NaN
1449,48.2666667,NaN,NaN
1450,48.3,NaN,NaN
1451,48.3333334,NaN,NaN
1452,48.3666666,NaN,NaN
1453,48.4,NaN,NaN
1454,48.4333333,NaN,NaN
1455,48.4666667,NaN,NaN
1456,48.5,NaN,NaN
1457,48.5333333,NaN,NaN
1458,48.5666666,NaN,NaN
1459,48.6,NaN,NaN
1460,48.6333333,NaN,NaN
1461,48.6666667,NaN,NaN
1462,48.7,NaN,NaN
1463,48.7333333,NaN,NaN
1464,48.7666667,NaN,NaN
1465,48.8,NaN,NaN
1466,48.8333333,NaN,NaN
1467,48.8666667,NaN,NaN
1468,48.9,NaN,NaN
1469,48.9333333,NaN,NaN
1470,48.9666667,NaN,NaN
1471,49,NaN,NaN
1472,49.0333333,NaN,NaN
1473,49.0666666,NaN,NaN
1474,49.1,NaN,NaN
1475,49.1333333,NaN,NaN
1476,49.1666667,NaN,NaN
1477,49.2,NaN,NaN
1478,49.2333334,NaN,NaN
1479,49.2666666,NaN,NaN
1480,49.3,NaN,NaN
1481,49.3333333,NaN,NaN
1482,49.3666667,NaN,NaN
1483,49.4,NaN,NaN
1484,49.4333333,NaN,NaN
1485,49.4666666,NaN,NaN
1486,49.5,NaN,NaN
1487,49.5333333,NaN,NaN
1488,49.5666667,NaN,NaN
1489,49.6,NaN,NaN
1490,49.6333334,NaN,NaN
1491,49.6666666,NaN,NaN
1492,49.7,NaN,NaN
1493,49.7333333,NaN,NaN
1494,49.7666667,NaN,NaN
1495,49.8,NaN,NaN
1496,49.8333333,NaN,NaN
1497,49.8666666,NaN,NaN
1498,49.9,NaN,NaN
1499,49.9333333,NaN,NaN
1500,49.9666667,NaN,NaN
1501,50,NaN,NaN
1502,50.0333333,NaN,NaN
1503,50.0666667,NaN,NaN
1504,50.1,NaN,NaN
1505,50.1333333,NaN,NaN
1506,50.1666667,NaN,NaN
1507,50.2,NaN,NaN
1508,50.2333334,NaN,NaN
1509,50.2666666,NaN,NaN
1510,50.3,NaN,NaN
1511,50.3333333,NaN,NaN
1512,50.3666667,NaN,NaN
1513,50.4,NaN,NaN
1514,50.4333333,NaN,NaN
1515,50.4666666,NaN,NaN
1516,50.5,NaN,NaN
1517,50.5333333,NaN,NaN
1518,50.5666667,NaN,NaN
1519,50.6,NaN,NaN
1520,50.6333334,NaN,NaN
1521,50.6666666,NaN,NaN
1522,50.7,NaN,NaN
1523,50.7333333,NaN,NaN
1524,50.7666667,NaN,NaN
1525,50.8,NaN,NaN
1526,50.8333333,NaN,NaN
1527,50.8666666,NaN,NaN
1528,50.9,NaN,NaN
1529,50.9333333,NaN,NaN
1530,50.9666667,NaN,NaN
1531,51,NaN,NaN
1532,51.0333334,NaN,NaN
1533,51.0666666,NaN,NaN
1534,51.1,NaN,NaN
1535,51.1333333,NaN,NaN
1536,51.1666667,NaN,NaN
1537,51.2,NaN,NaN
1538,51.2333333,NaN,NaN
1539,51.2666666,NaN,NaN
1540,51.3,NaN,NaN
1541,51.3333333,NaN,NaN
1542,51.3666667,NaN,NaN
1543,51.4,NaN,NaN
1544,51.4333334,NaN,NaN
1545,51.4666666,NaN,NaN
1546,51.5,NaN,NaN
1547,51.5333333,NaN,NaN
1548,51.5666667,NaN,NaN
1549,51.6,NaN,NaN
1550,51.6333333,NaN,NaN
1551,51.6666666,NaN,NaN
1552,51.7,NaN,NaN
1553,51.7333333,NaN,NaN
1554,51.7666667,NaN,NaN
1555,51.8,NaN,NaN
1556,51.8333334,NaN,NaN
1557,51.8666666,NaN,NaN
1558,51.9,NaN,NaN
1559,51.9333333,NaN,NaN
1560,51.9666667,NaN,NaN
1561,52,NaN,NaN
1562,52.0333333,NaN,NaN
1563,52.0666666,NaN,NaN
1564,52.1,NaN,NaN
1565,52.1333334,NaN,NaN
1566,52.1666667,NaN,NaN
1567,52.2,NaN,NaN
1568,52.2333333,NaN,NaN
1569,52.2666666,NaN,NaN
1570,52.3,NaN,NaN
1571,52.3333333,NaN,NaN
1572,52.3666667,NaN,NaN
1573,52.4,NaN,NaN
1574,52.4333334,NaN,NaN
1575,52.4666666,NaN,NaN
1576,52.5,NaN,NaN
1577,52.5333333,NaN,NaN
1578,52.5666667,NaN,NaN
1579,52.6,NaN,NaN
1580,52.6333333,NaN,NaN
1581,52.6666666,NaN,NaN
1582,52.7,NaN,NaN
1583,52.7333333,NaN,NaN
1584,52.7666667,NaN,NaN
1585,52.8,NaN,NaN
1586,52.8333334,NaN,NaN
1587,52.8666666,NaN,NaN
1588,52.9,NaN,NaN
1589,52.9333333,NaN,NaN
1590,52.9666667,NaN,NaN
1591,53,NaN,NaN
1592,53.0333333,NaN,NaN
1593,53.0666666,NaN,NaN
1594,53.1,NaN,NaN
1595,53.1333333,NaN,NaN
1596,53.1666667,NaN,NaN
1597,53.2,NaN,NaN
1598,53.2333333,NaN,NaN
1599,53.2666667,NaN,NaN
1600,53.3,NaN,NaN
1601,53.3333334,NaN,NaN
1602,53.3666666,NaN,NaN
1603,53.4,NaN,NaN
1604,53.4333333,NaN,NaN
1605,53.4666667,NaN,NaN
1606,53.5,NaN,NaN
1607,53.5333333,NaN,NaN
1608,53.5666666,NaN,NaN
1609,53.6,658,191.5
1610,53.6333333,660.36363614876,191.590909082645
1611,53.6666667,662.727272297521,191.681818165289
1612,53.7,665.090908446281,191.772727247934
1613,53.7333333,667.454544595042,191.863636330579
1614,53.7666667,669.818180743802,191.954545413223
1615,53.8,672.181816892562,192.045454495868
1616,53.8333334,674.545453041323,192.136363578512
1617,53.8666666,676.909089190083,192.227272661157
1618,53.9,679.272725338844,192.318181743802
1619,53.9333333,681.636361487604,192.409090826446
1620,53.9666667,684,192.5
1621,54,687.000000428571,192.642857163265
1622,54.0333333,690.000000857143,192.785714326531
1623,54.0666666,693.000001285714,192.928571489796
1624,54.1,696.000001714286,193.071428653061
1625,54.1333333,699.000002142857,193.214285816327
1626,54.1666667,702.000002571428,193.357142979592
1627,54.2,705,193.5
1628,54.2333334,708.4,193.633333333333
1629,54.2666666,711.8,193.766666666667
1630,54.3,715.2,193.9
1631,54.3333333,718.6,194.033333333333
1632,54.3666667,722,194.166666666667
1633,54.4,725.4,194.3
1634,54.4333333,728.8,194.433333333333
1635,54.4666666,732.2,194.566666666667
1636,54.5,735.6,194.7
1637,54.5333334,739,194.833333333333
1638,54.5666666,742.4,194.966666666667
1639,54.6,745.8,195.1
1640,54.6333333,749.2,195.233333333333
1641,54.6666667,752.6,195.366666666667
1642,54.7,756,195.5
1643,54.7333334,759.5,195.666666666667
1644,54.7666666,763,195.833333333333
1645,54.8,766.5,196
1646,54.8333333,770,196.166666666667
1647,54.8666667,773.5,196.333333333333
1648,54.9,777,196.5
1649,54.9333333,780.5,196.666666666667
1650,54.9666666,784,196.833333333333
1651,55,787.5,197
1652,55.0333333,791,197.166666666667
1653,55.0666667,794.5,197.333333333333
1654,55.1,797.999999999999,197.5
1655,55.1333334,801.499999999999,197.666666666666
1656,55.1666666,804.999999999999,197.833333333333
1657,55.2,808.5,198
1658,55.2333333,811.633333333333,198.2
1659,55.2666667,814.766666666667,198.4
1660,55.3,817.9,198.6
1661,55.3333333,821.033333333334,198.8
1662,55.3666666,824.166666666667,199
1663,55.4,827.3,199.2
1664,55.4333333,830.433333333334,199.4
1665,55.4666667,833.566666666667,199.6
1666,55.5,836.7,199.8
1667,55.5333333,839.833333333334,200
1668,55.5666667,842.966666666667,200.2
1669,55.6,846.100000000001,200.4
1670,55.6333334,849.233333333334,200.6
1671,55.6666666,852.366666666667,200.8
1672,55.7,855.5,201
1673,55.7333333,857.617647307959,201.14705884083
1674,55.7666667,859.735294615917,201.294117681661
1675,55.8,861.852941923876,201.441176522491
1676,55.8333333,863.970589231834,201.588235363322
1677,55.8666666,866.088236539793,201.735294204152
1678,55.9,868.205883847751,201.882353044983
1679,55.9333333,870.32353115571,202.029411885813
1680,55.9666667,872.441178463669,202.176470726644
1681,56,874.558825771627,202.323529567474
1682,56.0333334,876.676473079586,202.470588408304
1683,56.0666666,878.794120387544,202.617647249135
1684,56.1,880.911767695503,202.764706089965
1685,56.1333333,883.029415003461,202.911764930796
1686,56.1666667,885.14706231142,203.058823771626
1687,56.2,887.264709619379,203.205882612457
1688,56.2333334,889.382356927337,203.352941453287
1689,56.2666666,891.5,203.5
1690,56.3,893.09999968,203.5
1691,56.3333333,894.69999936,203.5
1692,56.3666667,896.29999904,203.5
1693,56.4,897.89999872,203.5
1694,56.4333333,899.5,203.5
1695,56.4666667,900.40000009,203.80000003
1696,56.5,901.30000018,204.10000006
1697,56.5333333,902.20000027,204.40000009
1698,56.5666666,903.10000036,204.70000012
1699,56.6,904.00000045,205.00000015
1700,56.6333333,904.90000054,205.30000018
1701,56.6666667,905.80000063,205.60000021
1702,56.7,906.70000072,205.90000024
1703,56.7333334,907.60000081,206.20000027
1704,56.7666666,908.5,206.5
1705,56.8,909.85937495752,206.578124997559
1706,56.8333333,911.218749915039,206.656249995117
1707,56.8666667,912.578124872559,206.734374992676
1708,56.9,913.937499830078,206.812499990234
1709,56.9333333,915.296874787598,206.890624987793
1710,56.9666666,916.656249745117,206.968749985352
1711,57,918.015624702637,207.04687498291
1712,57.0333333,919.374999660156,207.124999980469
1713,57.0666667,920.734374617676,207.203124978027
1714,57.1,922.093749575195,207.281249975586
1715,57.1333334,923.453124532715,207.359374973145
1716,57.1666666,924.812499490234,207.437499970703
1717,57.2,926.171874447754,207.515624968262
1718,57.2333333,927.531249405274,207.59374996582
1719,57.2666667,928.890624362793,207.671874963379
1720,57.3,930.249999320313,207.749999960938
1721,57.3333333,931.609374277832,207.828124958496
1722,57.3666666,932.968749235352,207.906249956055
1723,57.4,934.328124192871,207.984374953613
1724,57.4333333,935.687499150391,208.062499951172
1725,57.4666667,937.04687410791,208.140624948731
1726,57.5,938.40624906543,208.218749946289
1727,57.5333334,939.765624022949,208.296874943848
1728,57.5666666,941.124998980469,208.374999941406
1729,57.6,942.484373937988,208.453124938965
1730,57.6333333,943.843748895508,208.531249936524
1731,57.6666667,945.203123853027,208.609374934082
1732,57.7,946.562498810547,208.687499931641
1733,57.7333333,947.921873768067,208.765624929199
1734,57.7666666,949.281248725586,208.843749926758
1735,57.8,950.640623683106,208.921874924317
1736,57.8333333,952,209
1737,57.8666667,954.294117512111,209.176470577855
1738,57.9,956.588235024221,209.352941155709
1739,57.9333334,958.882352536332,209.529411733564
1740,57.9666666,961.176470048443,209.705882311419
1741,58,963.470587560553,209.882352889273
1742,58.0333333,965.764705072664,210.058823467128
1743,58.0666667,968.058822584775,210.235294044983
1744,58.1,970.352940096886,210.411764622837
1745,58.1333333,972.647057608996,210.588235200692
1746,58.1666666,974.941175121107,210.764705778547
1747,58.2,977.235292633218,210.941176356401
1748,58.2333333,979.529410145328,211.117646934256
1749,58.2666667,981.823527657439,211.294117512111
1750,58.3,984.11764516955,211.470588089965
1751,58.3333333,986.41176268166,211.64705866782
1752,58.3666667,988.705880193771,211.823529245675
1753,58.4,991,212
1754,58.4333333,993.894736537396,212.105263146814
1755,58.4666666,996.789473074792,212.210526293629
1756,58.5,999.684209612189,212.315789440443
1757,58.5333333,1002.57894614958,212.421052587258
1758,58.5666667,1005.47368268698,212.526315734072
1759,58.6,1008.36841922438,212.631578880886
1760,58.6333334,1011.26315576177,212.736842027701
1761,58.6666666,1014.15789229917,212.842105174515
1762,58.7,1017.05262883657,212.94736832133
1763,58.7333333,1019.94736537396,213.052631468144
1764,58.7666667,1022.84210191136,213.157894614958
1765,58.8,1025.73683844875,213.263157761773
1766,58.8333333,1028.63157498615,213.368420908587
1767,58.8666666,1031.52631152355,213.473684055402
1768,58.9,1034.42104806094,213.578947202216
1769,58.9333333,1037.31578459834,213.68421034903
1770,58.9666667,1040.21052113573,213.789473495845
1771,59,1043.10525767313,213.894736642659
1772,59.0333334,1046,214
1773,59.0666666,1049.56666738,214
1774,59.1,1053.13333476,214
1775,59.1333333,1056.70000214,214
1776,59.1666667,1060.26666952,214
1777,59.2,1063.8333369,214
1778,59.2333333,1067.40000428,214
1779,59.2666666,1070.96667166,214
1780,59.3,1074.53333904,214
1781,59.3333333,1078.10000642,214
1782,59.3666667,1081.6666738,214
1783,59.4,1085.23334118,214
1784,59.4333333,1088.80000856,214
1785,59.4666667,1092.36667594,214
1786,59.5,1095.93334332,214
1787,59.5333333,1099.5,214
1788,59.5666667,1103.29166571875,214.166666625
1789,59.6,1107.0833314375,214.33333325
1790,59.6333334,1110.87499715625,214.499999875
1791,59.6666666,1114.666662875,214.6666665
1792,59.7,1118.45832859375,214.833333125
1793,59.7333333,1122.2499943125,214.99999975
1794,59.7666667,1126.04166003125,215.166666375
1795,59.8,1129.83332575,215.333333
1796,59.8333333,1133.62499146875,215.499999625
1797,59.8666666,1137.4166571875,215.66666625
1798,59.9,1141.20832290625,215.833332875
1799,59.9333334,1145,216
1800,59.9666667,1148.91666666667,215.958333333333
1801,60,1152.83333333333,215.916666666667
1802,60.0333333,1156.75,215.875
1803,60.0666666,1160.66666666667,215.833333333333
1804,60.1,1164.58333333333,215.791666666667
1805,60.1333333,1168.5,215.75
1806,60.1666667,1172.41666666667,215.708333333333
1807,60.2,1176.33333333333,215.666666666667
1808,60.2333333,1180.25,215.625
1809,60.2666667,1184.16666666667,215.583333333333
1810,60.3,1188.08333333333,215.541666666667
1811,60.3333334,1192,215.5
1812,60.3666666,1195.95454617355,215.545454553719
1813,60.4,1199.90909234711,215.590909107438
1814,60.4333333,1203.86363852066,215.636363661157
1815,60.4666667,1207.81818469422,215.681818214876
1816,60.5,1211.77273086777,215.727272768595
1817,60.5333333,1215.72727704132,215.772727322314
1818,60.5666666,1219.68182321488,215.818181876033
1819,60.6,1223.63636938843,215.863636429752
1820,60.6333333,1227.59091556198,215.909090983471
1821,60.6666667,1231.54546173554,215.95454553719
1822,60.7,1235.5,216
1823,60.7333334,1239.5,216
1824,60.7666666,1243.5,216
1825,60.8,1247.5,216
1826,60.8333333,1251.5,216
1827,60.8666667,1255.5,216
1828,60.9,1259.5,216
1829,60.9333334,NaN,NaN
1830,60.9666666,NaN,NaN
1831,61,NaN,NaN
1832,61.0333333,NaN,NaN
1833,61.0666667,NaN,NaN
1834,61.1,NaN,NaN
1835,61.1333333,NaN,NaN
1836,61.1666667,NaN,NaN
1837,61.2,NaN,NaN
1838,61.2333333,NaN,NaN
1839,61.2666667,NaN,NaN
1840,61.3,NaN,NaN
1841,61.3333334,NaN,NaN
1842,61.3666666,NaN,NaN
1843,61.4,NaN,NaN
1844,61.4333333,NaN,NaN
1845,61.4666667,NaN,NaN
1846,61.5,NaN,NaN
1847,61.5333333,NaN,NaN
1848,61.5666666,NaN,NaN
1849,61.6,NaN,NaN
1850,61.6333333,NaN,NaN
1851,61.6666667,NaN,NaN
1852,61.7,NaN,NaN
1853,61.7333334,NaN,NaN
1854,61.7666666,NaN,NaN
1855,61.8,NaN,NaN
1856,61.8333333,NaN,NaN
1857,61.8666667,NaN,NaN
1858,61.9,NaN,NaN
1859,61.9333333,NaN,NaN
1860,61.9666666,NaN,NaN
1861,62,NaN,NaN
1862,62.0333333,NaN,NaN
1863,62.0666667,NaN,NaN
1864,62.1,NaN,NaN
1865,62.1333334,NaN,NaN
1866,62.1666666,NaN,NaN
1867,62.2,NaN,NaN
1868,62.2333333,NaN,NaN
1869,62.2666667,NaN,NaN
1870,62.3,NaN,NaN
1871,62.3333333,NaN,NaN
1872,62.3666666,NaN,NaN
1873,62.4,NaN,NaN
1874,62.4333333,NaN,NaN
1875,62.4666667,NaN,NaN
1876,62.5,NaN,NaN
1877,62.5333334,NaN,NaN
1878,62.5666666,NaN,NaN
1879,62.6,NaN,NaN
1880,62.6333333,NaN,NaN
1881,62.6666667,NaN,NaN
1882,62.7,NaN,NaN
1883,62.7333333,NaN,NaN
1884,62.7666666,NaN,NaN
1885,62.8,NaN,NaN
1886,62.8333333,NaN,NaN
1887,62.8666667,NaN,NaN
1888,62.9,NaN,NaN
1889,62.9333334,NaN,NaN
1890,62.9666666,NaN,NaN
1891,63,NaN,NaN
1892,63.0333333,NaN,NaN
1893,63.0666667,NaN,NaN
1894,63.1,NaN,NaN
1895,63.1333333,NaN,NaN
1896,63.1666666,NaN,NaN
1897,63.2,NaN,NaN
1898,63.2333333,NaN,NaN
1899,63.2666667,NaN,NaN
1900,63.3,NaN,NaN
1901,63.3333334,NaN,NaN
1902,63.3666666,NaN,NaN
1903,63.4,NaN,NaN
1904,63.4333333,NaN,NaN
1905,63.4666667,NaN,NaN
1906,63.5,NaN,NaN
1907,63.5333333,NaN,NaN
1908,63.5666666,NaN,NaN
1909,63.6,NaN,NaN
1910,63.6333333,NaN,NaN
