frame,time,x,y
1911,63.6666667,NaN,NaN
1912,63.7,NaN,NaN
1913,63.7333334,NaN,NaN
1914,63.7666666,NaN,NaN
1915,63.8,NaN,NaN
1916,63.8333333,NaN,NaN
1917,63.8666667,NaN,NaN
1918,63.9,NaN,NaN
1919,63.9333333,NaN,NaN
1920,63.9666667,NaN,NaN
1921,64,NaN,NaN
1922,64.0333334,NaN,NaN
1923,64.0666666,NaN,NaN
1924,64.1,NaN,NaN
1925,64.1333333,NaN,NaN
1926,64.1666667,NaN,NaN
1927,64.2,NaN,NaN
1928,64.2333334,NaN,NaN
1929,64.2666666,NaN,NaN
1930,64.3,NaN,NaN
1931,64.3333333,NaN,NaN
1932,64.3666667,NaN,NaN
1933,64.4,NaN,NaN
1934,64.4333333,NaN,NaN
1935,64.4666666,NaN,NaN
1936,64.5,NaN,NaN
1937,64.5333333,NaN,NaN
1938,64.5666667,NaN,NaN
1939,64.6,NaN,NaN
1940,64.6333334,NaN,NaN
1941,64.6666666,NaN,NaN
1942,64.7,NaN,NaN
1943,64.7333333,NaN,NaN
1944,64.7666667,NaN,NaN
1945,64.8,NaN,NaN
1946,64.8333333,NaN,NaN
1947,64.8666667,NaN,NaN
1948,64.9,NaN,NaN
1949,64.9333333,NaN,NaN
1950,64.9666666,NaN,NaN
1951,65,NaN,NaN
1952,65.0333333,NaN,NaN
1953,65.0666667,NaN,NaN
1954,65.1,NaN,NaN
1955,65.1333334,NaN,NaN
1956,65.1666666,NaN,NaN
1957,65.2,NaN,NaN
1958,65.2333333,NaN,NaN
1959,65.2666667,NaN,NaN
1960,65.3,NaN,NaN
1961,65.3333333,NaN,NaN
1962,65.3666666,NaN,NaN
1963,65.4,NaN,NaN
1964,65.4333333,NaN,NaN
1965,65.4666667,NaN,NaN
1966,65.5,NaN,NaN
1967,65.5333334,NaN,NaN
1968,65.5666666,NaN,NaN
1969,65.6,NaN,NaN
1970,65.6333333,NaN,NaN
1971,65.6666667,NaN,NaN
1972,65.7,NaN,NaN
1973,65.7333333,NaN,NaN
1974,65.7666666,NaN,NaN
1975,65.8,NaN,NaN
1976,65.8333333,NaN,NaN
1977,65.8666667,NaN,NaN
1978,65.9,NaN,NaN
1979,65.9333334,NaN,NaN
1980,65.9666666,NaN,NaN
1981,66,NaN,NaN
1982,66.0333333,NaN,NaN
1983,66.0666667,NaN,NaN
1984,66.1,NaN,NaN
1985,66.1333333,NaN,NaN
1986,66.1666666,NaN,NaN
1987,66.2,NaN,NaN
1988,66.2333333,NaN,NaN
1989,66.2666667,NaN,NaN
1990,66.3,NaN,NaN
1991,66.3333334,NaN,NaN
1992,66.3666666,NaN,NaN
1993,66.4,NaN,NaN
1994,66.4333333,NaN,NaN
1995,66.4666667,NaN,NaN
1996,66.5,NaN,NaN
1997,66.5333333,NaN,NaN
1998,66.5666666,NaN,NaN
1999,66.6,NaN,NaN
2000,66.6333334,NaN,NaN
2001,66.6666666,NaN,NaN
2002,66.7,NaN,NaN
2003,66.7333333,NaN,NaN
2004,66.7666667,NaN,NaN
2005,66.8,NaN,NaN
2006,66.8333334,NaN,NaN
2007,66.8666666,NaN,NaN
2008,66.9,NaN,NaN
2009,66.9333333,NaN,NaN
2010,66.9666667,NaN,NaN
2011,67,NaN,NaN
2012,67.0333333,NaN,NaN
2013,67.0666666,NaN,NaN
2014,67.1,NaN,NaN
2015,67.1333333,NaN,NaN
2016,67.1666667,NaN,NaN
2017,67.2,1263,437.5
2018,67.2333334,1260.99493518987,437.541772183544
2019,67.2666666,1258.98987037975,437.583544367089
2020,67.3,1256.98480556962,437.625316550633
2021,67.3333333,1254.97974075949,437.667088734177
2022,67.3666667,1252.97467594937,437.708860917722
2023,67.4,1250.96961113924,437.750633101266
2024,67.4333333,1248.96454632911,437.79240528481
2025,67.4666666,1246.95948151899,437.834177468354
2026,67.5,1244.95441670886,437.875949651899
2027,67.5333333,1242.94935189873,437.917721835443
2028,67.5666667,1240.94428708861,437.959494018987
2029,67.6,1239,438
2030,67.6333334,1236.28726541646,438.029486245473
2031,67.6666666,1233.57453083292,438.058972490947
2032,67.7,1230.86179624938,438.08845873642
2033,67.7333333,1228.14906166584,438.117944981893
2034,67.7666667,1225.4363270823,438.147431227366
2035,67.8,1222.72359249876,438.17691747284
2036,67.8333333,1220.01085791522,438.206403718313
2037,67.8666666,1217.29812333168,438.235889963786
2038,67.9,1214.58538874814,438.265376209259
2039,67.9333333,1211.8726541646,438.294862454733
2040,67.9666667,1209.15991958106,438.324348700206
2041,68,1206.44718499752,438.353834945679
2042,68.0333334,1203.73445041398,438.383321191153
2043,68.0666666,1201.02171583044,438.412807436626
2044,68.1,1198.3089812469,438.442293682099
2045,68.1333333,1195.59624666336,438.471779927572
2046,68.1666667,1193,438.5
2047,68.2,1190.17142602449,438.535804733867
2048,68.2333333,1187.34285204898,438.571609467734
2049,68.2666666,1184.51427807347,438.607414201602
2050,68.3,1181.68570409796,438.643218935469
2051,68.3333333,1178.85713012245,438.679023669336
2052,68.3666667,1176.02855614694,438.714828403203
2053,68.4,1173.19998217143,438.750633137071
2054,68.4333333,1170.37140819592,438.786437870938
2055,68.4666667,1167.54283422041,438.822242604805
2056,68.5,1164.7142602449,438.858047338672
2057,68.5333333,1161.88568626939,438.893852072539
2058,68.5666667,1159.05711229387,438.929656806407
2059,68.6,1156.22853831836,438.965461540274
2060,68.6333333,1153.5,439
2061,68.6666667,1149.91952814777,438.928390562955
2062,68.7,1146.33905629553,438.856781125911
2063,68.7333334,1142.7585844433,438.785171688866
2064,68.7666666,1139.17811259106,438.713562251821
2065,68.8,1135.59764073883,438.641952814777
2066,68.8333333,1132.01716888659,438.570343377732
2067,68.8666667,1128.5,438.5
2068,68.9,1125.05797138754,438.433164492962
2069,68.9333333,1121.61594277509,438.366328985924
2070,68.9666666,1118.17391416263,438.299493478886
2071,69,1114.73188555018,438.232657971848
2072,69.0333333,1111.28985693772,438.16582246481
2073,69.0666667,1107.84782832526,438.098986957772
2074,69.1,1104.40579971281,438.032151450734
2075,69.1333333,1100.96377110035,437.965315943696
2076,69.1666667,1097.52174248789,437.898480436658
2077,69.2,1094.07971387544,437.83164492962
2078,69.2333333,1090.63768526298,437.764809422582
2079,69.2666667,1087.19565665053,437.697973915544
2080,69.3,1083.75362803807,437.631138408506
2081,69.3333334,1080.31159942561,437.564302901468
2082,69.3666666,1077,437.5
2083,69.4,1073.3999976,437.591139301266
2084,69.4333333,1069.7999952,437.682278602532
2085,69.4666667,1066.1999928,437.773417903797
2086,69.5,1062.5999904,437.864557205063
2087,69.5333333,1058.999988,437.955696506329
2088,69.5666666,1055.3999856,438.046835807595
2089,69.6,1051.7999832,438.137975108861
2090,69.6333333,1048.1999808,438.229114410126
2091,69.6666667,1044.5999784,438.320253711392
2092,69.7,1040.999976,438.411393012658
2093,69.7333333,1037.5,438.5
2094,69.7666667,1034.93469664383,438.558972490947
2095,69.8,1032.36939328765,438.617944981893
2096,69.8333334,1029.80408993148,438.67691747284
2097,69.8666666,1027.23878657531,438.735889963786
2098,69.9,1024.67348321913,438.794862454733
2099,69.9333333,1022.10817986296,438.853834945679
2100,69.9666667,1019.54287650679,438.912807436626
2101,70,1016.97757315061,438.971779927572
2102,70.0333333,1014.41226979444,439.030752418519
2103,70.0666666,1011.84696643827,439.089724909465
2104,70.1,1009.28166308209,439.148697400412
2105,70.1333333,1006.71635972592,439.207669891358
2106,70.1666667,1004.15105636974,439.266642382305
2107,70.2,1001.58575301357,439.325614873251
2108,70.2333334,999.020449657398,439.384587364198
2109,70.2666666,996.455146301224,439.443559855144
2110,70.3,994,439.5
2111,70.3333333,992.997467594937,439.5
2112,70.3666667,991.994935189873,439.5
2113,70.4,990.99240278481,439.5
2114,70.4333333,989.989870379747,439.5
2115,70.4666667,988.987337974684,439.5
2116,70.5,987.98480556962,439.5
2117,70.5333334,986.982273164557,439.5
2118,70.5666666,985.979740759494,439.5
2119,70.6,985,439.5
2120,70.6333333,984.523797131405,439.600253235494
2121,70.6666667,984.04759426281,439.700506470987
2122,70.7,983.571391394215,439.800759706481
2123,70.7333333,983.09518852562,439.901012941975
2124,70.7666666,982.618985657026,440.001266177468
2125,70.8,982.142782788431,440.101519412962
2126,70.8333333,981.666579919836,440.201772648456
2127,70.8666667,981.190377051241,440.302025883949
2128,70.9,980.714174182646,440.402279119443
2129,70.9333334,980.237971314051,440.502532354937
2130,70.9666666,979.761768445456,440.60278559043
2131,71,979.285565576861,440.703038825924
2132,71.0333333,978.809362708266,440.803292061417
2133,71.0666667,978.333159839671,440.903545296911
2134,71.1,977.856956971076,441.003798532405
2135,71.1333333,977.380754102481,441.104051767898
2136,71.1666666,976.904551233887,441.204305003392
2137,71.2,976.428348365292,441.304558238886
2138,71.2333333,975.952145496697,441.404811474379
2139,71.2666667,975.5,441.5
2140,71.3,975.458227816456,441.416455632911
2141,71.3333334,975.416455632911,441.332911265823
2142,71.3666666,975.374683449367,441.249366898734
2143,71.4,975.332911265823,441.165822531646
2144,71.4333333,975.291139082279,441.082278164557
2145,71.4666667,975.249366898734,440.998733797468
2146,71.5,975.20759471519,440.91518943038
2147,71.5333333,975.165822531646,440.831645063291
2148,71.5666666,975.124050348101,440.748100696202
2149,71.6,975.082278164557,440.664556329114
2150,71.6333333,975.040505981013,440.581011962025
2151,71.6666667,975,440.5
2152,71.7,975.385589416224,440.5
2153,71.7333334,975.771178832447,440.5
2154,71.7666666,976.15676824867,440.5
2155,71.8,976.542357664894,440.5
2156,71.8333333,976.927947081118,440.5
2157,71.8666667,977.313536497341,440.5
2158,71.9,977.699125913565,440.5
2159,71.9333333,978.084715329788,440.5
2160,71.9666666,978.470304746011,440.5
2161,72,978.855894162235,440.5
2162,72.0333333,979.241483578459,440.5
2163,72.0666667,979.627072994682,440.5
2164,72.1,980,440.5
2165,72.1333333,981.321520228769,440.545569663061
2166,72.1666667,982.643040457538,440.591139326122
2167,72.2,983.964560686307,440.636708989183
2168,72.2333333,985.286080915076,440.682278652244
2169,72.2666666,986.607601143845,440.727848315305
2170,72.3,987.929121372614,440.773417978366
2171,72.3333333,989.250641601383,440.818987641427
2172,72.3666667,990.572161830152,440.864557304488
2173,72.4,991.89368205892,440.910126967549
2174,72.4333334,993.215202287689,440.95569663061
2175,72.4666666,994.5,441
2176,72.5,997.077939733608,441.071609437045
2177,72.5333333,999.655879467217,441.143218874089
2178,72.5666667,1002.23381920083,441.214828311134
2179,72.6,1004.81175893443,441.286437748179
2180,72.6333333,1007.38969866804,441.358047185223
2181,72.6666666,1009.96763840165,441.429656622268
2182,72.7,1012.5,441.5
2183,72.7333333,1014.72784978903,441.444303755274
2184,72.7666667,1016.95569957806,441.388607510549
2185,72.8,1019.18354936709,441.332911265823
2186,72.8333333,1021.41139915612,441.277215021097
2187,72.8666667,1023.63924894515,441.221518776371
2188,72.9,1025.86709873418,441.165822531646
2189,72.9333333,1028.09494852321,441.11012628692
2190,72.9666667,1030.32279831224,441.054430042194
2191,73,1032.5,441
2192,73.0333334,1033.86708951899,441.045569650633
2193,73.0666666,1035.23417903797,441.091139301266
2194,73.1,1036.60126855696,441.136708951899
2195,73.1333333,1037.96835807595,441.182278602532
2196,73.1666667,1039.33544759494,441.227848253164
2197,73.2,1040.70253711392,441.273417903797
2198,73.2333333,1042.06962663291,441.31898755443
2199,73.2666666,1043.4367161519,441.364557205063
2200,73.3,1044.80380567089,441.410126855696
2201,73.3333333,1046.17089518987,441.455696506329
2202,73.3666667,1047.5,441.5
2203,73.4,1048.5025326557,441.562658290981
2204,73.4333334,1049.50506531139,441.625316581962
2205,73.4666666,1050.50759796709,441.687974872943
2206,73.5,1051.51013062279,441.750633163924
2207,73.5333333,1052.51266327848,441.813291454905
2208,73.5666667,1053.51519593418,441.875949745886
2209,73.6,1054.51772858987,441.938608036867
2210,73.6333333,1055.5,442
2211,73.6666666,1055.5,442.071609467734
2212,73.7,1055.5,442.143218935469
2213,73.7333333,1055.5,442.214828403203
2214,73.7666667,1055.5,442.286437870938
2215,73.8,1055.5,442.358047338672
2216,73.8333334,1055.5,442.429656806407
2217,73.8666666,1055.5,442.5
2218,73.9,1054.42585844433,442.643218874089
2219,73.9333333,1053.35171688866,442.786437748179
2220,73.9666667,1052.27757533299,442.929656622268
2221,74,1051.20343377732,443.072875496357
2222,74.0333333,1050.12929222165,443.216094370447
2223,74.0666666,1049.05515066598,443.359313244536
2224,74.1,1048,443.5
2225,74.1333333,1045.61898553797,443.583544367089
2226,74.1666667,1043.23797107595,443.667088734177
2227,74.2,1040.85695661392,443.750633101266
2228,74.2333334,1038.4759421519,443.834177468354
2229,74.2666666,1036.09492768987,443.917721835443
2230,74.3,1033.71391322785,444.001266202532
2231,74.3333333,1031.33289876582,444.08481056962
2232,74.3666667,1028.9518843038,444.168354936709
2233,74.4,1026.57086984177,444.251899303798
2234,74.4333333,1024.18985537975,444.335443670886
2235,74.4666666,1021.80884091772,444.418988037975
2236,74.5,1019.5,444.5
2237,74.5333333,1018.24683512025,443.998734048101
2238,74.5666667,1017,443.5
2239,74.6,1016.19797375514,441.294427826632
2240,74.6333334,1015.39594751028,439.088855653264
2241,74.6666666,1014.59392126542,436.883283479896
2242,74.7,1013.79189502056,434.677711306527
2243,74.7333333,1013,432.5
2244,74.7666667,1012.74936702405,427.988606432912
2245,74.8,1012.5,423.5
2246,74.8333333,1011.66455632911,419.155692911393
2247,74.8666666,1010.82911265823,414.811385822785
2248,74.9,1010,410.5
2249,74.9333333,1009.49873359696,406.189108933871
2250,74.9666667,1008.99746719392,401.878217867743
2251,75,1008.49620079089,397.567326801614
2252,75.0333334,1007.99493438785,393.256435735486
2253,75.0666666,1007.5,389
2254,75.1,1007.33291126582,384.906326012658
2255,75.1333333,1007.16582253165,380.812652025316
2256,75.1666667,1006.99873379747,376.718978037974
2257,75.2,1006.83164506329,372.625304050632
2258,75.2333333,1006.66455632911,368.53163006329
2259,75.2666666,1006.5,364.5
2260,75.3,1006.43734173252,361.116453555855
2261,75.3333333,1006.37468346503,357.732907111709
2262,75.3666667,1006.31202519755,354.349360667564
2263,75.4,1006.24936693006,350.965814223419
2264,75.4333334,1006.18670866258,347.582267779274
2265,75.4666666,1006.1240503951,344.198721335128
2266,75.5,1006.06139212761,340.815174890983
2267,75.5333333,1006,337.5
2268,75.5666667,1005.95443034937,336.315189083544
2269,75.6,1005.90886069873,335.130378167089
2270,75.6333333,1005.8632910481,333.945567250633
2271,75.6666666,1005.81772139747,332.760756334178
2272,75.7,1005.77215174684,331.575945417722
2273,75.7333333,1005.7265820962,330.391134501266
2274,75.7666667,1005.68101244557,329.206323584811
2275,75.8,1005.63544279494,328.021512668355
2276,75.8333334,1005.5898731443,326.8367017519
2277,75.8666666,1005.54430349367,325.651890835444
2278,75.9,1005.5,324.5
2279,75.9333333,1005.7227849789,322.494935189873
2280,75.9666667,1005.94556995781,320.489870379747
2281,76,1006.16835493671,318.48480556962
2282,76.0333333,1006.39113991561,316.479740759494
2283,76.0666666,1006.61392489452,314.474675949367
2284,76.1,1006.83670987342,312.46961113924
2285,76.1333333,1007.05949485232,310.464546329114
2286,76.1666667,1007.28227983122,308.459481518987
2287,76.2,1007.5,306.5
2288,76.2333334,1007.5,302.08885829995
2289,76.2666666,1007.5,297.677716599899
2290,76.3,1007.5,293.266574899849
2291,76.3333333,1007.5,288.855433199799
2292,76.3666667,1007.5,284.5
2293,76.4,1007.5,280.489866369613
2294,76.4333333,1007.5,276.479732739226
2295,76.4666666,1007.5,272.5
2296,76.5,1007.78643774818,269.492403644123
2297,76.5333333,1008.07287549636,266.484807288247
2298,76.5666667,1008.35931324454,263.47721093237
2299,76.6,1008.64575099271,260.469614576494
2300,76.6333334,1008.93218874089,257.462018220617
2301,76.6666666,1009.21862648907,254.454421864741
2302,76.7,1009.5,251.5
2303,76.7333333,1009.24936683608,250.246834180379
2304,76.7666667,1008.99873367215,248.993668360759
2305,76.8,1008.74810050823,247.740502541138
2306,76.8333333,1008.5,246.5
2307,76.8666666,1008.64321893547,245.640686387187
2308,76.9,1008.78643787094,244.781372774373
2309,76.9333333,1008.92965680641,243.92205916156
2310,76.9666667,1009.07287574188,243.062745548747
2311,77,1009.21609467734,242.203431935933
2312,77.0333334,1009.35931361281,241.34411832312
2313,77.0666666,1009.5,240.5
2314,77.1,1009.5,237.074680949367
2315,77.1333333,1009.5,233.649361898734
2316,77.1666667,1009.5,230.224042848101
2317,77.2,1009.5,226.798723797468
2318,77.2333333,1009.5,223.373404746834
2319,77.2666666,1009.5,220
2320,77.3,1009.5,217.493673999994
2321,77.3333334,1009.5,215
2322,77.3666667,1009.62531658196,213.746834180379
2323,77.4,1009.75063316392,212.493668360759
2324,77.4333333,1009.87594974589,211.240502541138
2325,77.4666666,1010.00126632785,209.987336721518
2326,77.5,1010.12658290981,208.734170901897
2327,77.5333333,1010.25189949177,207.481005082276
2328,77.5666667,1010.37721607373,206.227839262656
2329,77.6,1010.5,205
2330,77.6333334,1010.5,204.849620124203
2331,77.6666666,1010.5,204.699240248405
2332,77.7,1010.5,204.548860372608
2333,77.7333333,1010.5,204.39848049681
2334,77.7666667,1010.5,204.248100621013
2335,77.8,1010.5,204.097720745215
2336,77.8333333,1010.5,203.947340869418
2337,77.8666666,1010.5,203.79696099362
2338,77.9,1010.5,203.646581117823
2339,77.9333333,1010.5,203.5
2340,77.9666667,1010.2772150211,203.555696244726
2341,78,1010.05443004219,203.611392489451
2342,78.0333334,1009.83164506329,203.667088734177
2343,78.0666666,1009.60886008439,203.722784978903
2344,78.1,1009.38607510549,203.778481223629
2345,78.1333333,1009.16329012658,203.834177468354
2346,78.1666667,1008.94050514768,203.88987371308
2347,78.2,1008.71772016878,203.945569957806
2348,78.2333333,1008.5,204
2349,78.2666666,1008.5,206.278482531645
2350,78.3,1008.5,208.556965063291
2351,78.3333333,1008.5,210.835447594936
2352,78.3666667,1008.5,213.113930126582
2353,78.4,1008.5,215.392412658227
2354,78.4333334,1008.5,217.670895189873
2355,78.4666666,1008.5,219.949377721518
2356,78.5,1008.5,222.227860253164
2357,78.5333333,1008.5,224.506342784809
2358,78.5666667,1008.5,226.784825316455
2359,78.6,1008.5,229
2360,78.6333333,1008.29949349894,232.859750145469
2361,78.6666666,1008.09898699787,236.719500290937
2362,78.7,1007.89848049681,240.579250436406
2363,78.7333333,1007.69797399575,244.439000581874
2364,78.7666667,1007.49746749468,248.298750727343
2365,78.8,1007.29696099362,252.158500872812
2366,78.8333334,1007.09645449256,256.01825101828
2367,78.8666666,1006.89594799149,259.878001163749
2368,78.9,1006.69544149043,263.737751309217
2369,78.9333333,1006.5,267.5
2370,78.9666667,1006.43734173252,271.008862979114
2371,79,1006.37468346503,274.517725958227
2372,79.0333333,1006.31202519755,278.026588937341
2373,79.0666666,1006.24936693006,281.535451916454
2374,79.1,1006.18670866258,285.044314895568
2375,79.1333333,1006.12405039509,288.553177874682
2376,79.1666667,1006.06139212761,292.062040853795
2377,79.2,1006,295.5
2378,79.2333334,1005.93734170902,298.507597967089
2379,79.2666666,1005.87468341804,301.515195934179
2380,79.3,1005.81202512706,304.522793901268
2381,79.3333333,1005.74936683608,307.530391868358
2382,79.3666667,1005.68670854509,310.537989835447
2383,79.4,1005.62405025411,313.545587802537
2384,79.4333333,1005.56139196313,316.553185769626
2385,79.4666666,1005.5,319.5
2386,79.5,1005.5,322.50759721519
2387,79.5333333,1005.5,325.51519443038
2388,79.5666667,1005.5,328.52279164557
2389,79.6,1005.5,331.530388860759
2390,79.6333334,1005.5,334.537986075949
2391,79.6666666,1005.5,337.545583291139
2392,79.7,1005.5,340.553180506329
2393,79.7333333,1005.5,343.560777721519
2394,79.7666667,1005.5,346.568374936709
2395,79.8,1005.5,349.575972151898
2396,79.8333333,1005.5,352.583569367088
2397,79.8666666,1005.5,355.5
2398,79.9,1005.5,358.657976444354
2399,79.9333333,1005.5,361.815952888708
2400,79.9666667,1005.5,364.973929333062
2401,80,1005.5,368.131905777416
2402,80.0333334,1005.5,371.28988222177
2403,80.0666666,1005.5,374.447858666125
2404,80.1,1005.5,377.605835110479
2405,80.1333333,1005.5,380.763811554833
2406,80.1666667,1005.5,383.921787999187
2407,80.2,1005.5,387
2408,80.2333333,1005.5,390.107849834126
2409,80.2666666,1005.5,393.215699668253
2410,80.3,1005.5,396.323549502379
2411,80.3333333,1005.5,399.431399336506
2412,80.3666667,1005.5,402.5
